Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,test_peaks
545.143282510839,23,31,13,0,0,0,1,0,CHOP,Lignin,546.150558977718,-0.606765502608709,-1,47320844
545.151240513539,23,30,15,0,0,0,0,0,CHO,Tannin,546.158516980419,-0.0854805288114777,-1,22892300
545.161059516871,26,32,7,2,0,0,2,0,CHONP,Lignin,546.168335983751,0.253453999437621,-1,18112272
545.166502518718,27,30,12,0,0,0,0,0,CHO,Lignin,546.173778985598,-0.0962283433034136,-1,163745552
545.1797095232,27,36,4,2,0,1,2,0,CHONSP,Lignin,546.18698599008,0.211235938039121,-1,36826904
545.187687525907,24,34,14,0,0,0,0,0,CHO,Lignin,546.194963992787,-0.198083091673108,-1,12742426
545.19747852923,36,34,1,0,0,2,0,0,CHOS,UnsatHC,546.20475499611,0.644625274417825,-1,9545502
545.202903531071,28,34,11,0,0,0,0,0,CHO,Lignin,546.210179997951,-0.124610367143837,-1,112201504
545.216009535519,28,40,3,2,0,1,2,0,CHONSP,UnsatHC,546.223286002399,0.367740273880364,-1,15839012
545.239254543409,29,38,10,0,0,0,0,0,CHO,Lignin,546.246531010289,-0.0614548321793172,-1,47058732
545.25239654787,29,44,2,2,0,1,2,0,CHONSP,Lipid,546.25967301475,0.364958755288553,-1,4434737.5
545.275593555744,30,42,9,0,0,0,0,0,CHO,Lignin,546.282870022624,0.023658944694218,-1,11085626
546.096947834915,24,22,14,0,1,0,0,0,CHO,Lignin,547.104224301795,0.157102799449993,-1,6285410
546.110151839409,24,28,6,2,1,1,2,0,CHONSP,Lignin,547.117428306289,0.469521346091108,-1,6223975
546.118045842095,21,26,16,0,1,0,0,0,CHO,Tannin,547.125322308975,0.214424410832416,-1,3842153.8
546.125475844624,25,25,13,1,0,0,0,0,CHON,Lignin,547.132752311504,-0.296850267399208,-1,11700332
546.133402847322,25,26,13,0,1,0,0,0,CHO,Lignin,547.140679314202,0.0300571657567976,-1,27857008
546.146547851796,22,31,13,0,1,0,1,0,CHOP,Lignin,547.153824318676,-0.442084959038735,-1,12169332
546.154482854497,22,30,15,0,1,0,0,0,CHO,Tannin,547.161759321377,0.120276905393476,-1,4930679
546.161750856971,26,29,12,1,0,0,0,0,CHON,Lignin,547.169027323851,-0.0948930734703,-1,14241913
546.169787859707,26,30,12,0,1,0,0,0,CHO,Lignin,547.177064326586,0.0309578281275744,-1,42774652
546.182981864198,26,36,4,2,1,1,2,0,CHONSP,Lignin,547.190258331078,0.361613020618614,-1,10397825
546.190827866869,23,34,14,0,1,0,0,0,CHO,Lignin,547.198104333749,0.194271234653161,-1,3244164
546.198126869353,27,33,11,1,0,0,0,0,CHON,Lignin,547.205403336233,-0.0775369415571204,-1,10881158
546.206228872112,27,34,11,0,1,0,0,0,CHO,Lignin,547.213505338992,-0.0704783256228553,-1,31944842
546.219425876604,27,40,3,2,1,1,2,0,CHONSP,UnsatHC,547.226702343484,0.254675100783131,-1,4441230
546.234613881775,28,37,10,1,0,0,0,0,CHON,Lignin,547.241890348655,-0.263018525726002,-1,4160659.5
546.242695884527,28,38,10,0,1,0,0,0,CHO,Lignin,547.249972351407,-0.219411261716526,-1,13652118
546.279157896942,29,42,9,0,1,0,0,0,CHO,Lignin,547.286434363822,-0.359188369459887,-1,3140771.5
547.073074167609,24,20,15,0,0,0,0,0,CHO,Lignin,548.080350634489,-0.238397506872649,-1,10359231
547.109439180023,25,24,14,0,0,0,0,0,CHO,Lignin,548.116715646903,-0.20099205104357,-1,80564680
547.122557184501,25,30,6,2,0,1,2,0,CHONSP,Lignin,548.129833651381,0.267755210290368,-1,25915856
547.14050819063,34,28,3,0,0,2,0,0,CHOS,UnsatHC,548.14778465751,0.367578955763908,-1,14793175
547.145713192407,26,28,13,0,0,0,0,0,CHO,Lignin,548.152989659287,0.00242051635431473,-1,230789600
547.158949196926,26,34,5,2,0,1,2,0,CHONSP,Lignin,548.166225663806,0.255868544280454,-1,28701150
547.177199203157,35,32,2,0,0,2,0,0,CHOS,UnsatHC,548.184475670037,-0.18975115464443,-1,10785252
547.182014204801,27,32,12,0,0,0,0,0,CHO,Lignin,548.189290671681,0.156553074220357,-1,238850528
547.195237209316,24,37,12,0,0,0,1,0,CHOP,Protein,548.202513676196,-0.456972177436216,-1,17117674
547.210920214672,0,0,0,0,0,0,0,0,,None,548.218196681552,0,-1,7618032
547.218377217218,28,36,11,0,0,0,0,0,CHO,Lignin,548.225653684098,0.197573026838826,-1,122425840
547.231688221764,28,42,3,2,0,1,2,0,CHONSP,Lipid,548.238964688644,0.314180981354785,-1,5644791
547.254760229644,29,40,10,0,0,0,0,0,CHO,Lignin,548.262036696524,0.202108606997713,-1,36442624
547.291228242099,30,44,9,0,0,0,0,0,CHO,Lignin,548.298504708979,0.0516184532694382,-1,6736396.5
548.076248510561,23,20,15,0,1,0,0,0,CHO,Lignin,549.083524977441,0.0907582479859891,-1,3082017.5
548.104804520339,24,23,14,1,0,0,0,0,CHON,Lignin,549.112080987219,-0.412546594347775,-1,6851371.5
548.112644523024,24,24,14,0,1,0,0,0,CHO,Lignin,549.119920989904,0.0716195040645072,-1,19022638
548.12577452752,24,30,6,2,1,1,2,0,CHONSP,Lignin,549.1330509944,0.51765123155028,-1,6396723
548.140981532727,25,27,13,1,0,0,0,0,CHON,Lignin,549.148257999607,-0.0328516153214095,-1,15774520
548.14910653551,25,28,13,0,1,0,0,0,CHO,Lignin,549.15638300239,-0.0677010979232022,-1,54383420
548.162235540006,25,34,5,2,1,1,2,0,CHONSP,Lignin,549.169512006886,0.38012527842776,-1,6787903.5
548.177475545226,26,31,12,1,0,0,0,0,CHON,Lignin,549.184752012106,-0.230426291942746,-1,17281860
548.185547547991,26,32,12,0,1,0,0,0,CHO,Lignin,549.192824014871,-0.168765261506656,-1,58184520
548.198587552457,23,37,12,0,1,0,1,0,CHOP,Protein,549.205864019337,-0.447953405251787,-1,5191500.5
548.213941557716,27,35,11,1,0,0,0,0,CHON,Lignin,549.221218024596,-0.376993439834611,-1,9218898
548.221928560452,27,36,11,0,1,0,0,0,CHO,Lignin,549.229205027332,-0.160572000169076,-1,32076628
548.250319570178,28,39,10,1,0,0,0,0,CHON,Lignin,549.257596037058,-0.363324893432576,-1,3999582.5
548.258304572913,28,40,10,0,1,0,0,0,CHO,Lignin,549.265581039793,-0.143276760515664,-1,11107169
549.088695857751,24,22,15,0,0,0,0,0,CHO,Lignin,550.095972324631,-0.185943791681304,-1,31167620
549.124948870203,25,26,14,0,0,0,0,0,CHO,Lignin,550.132225337083,0.0549084671896098,-1,192451728
549.138281874783,25,32,6,2,0,1,2,0,CHONSP,Lignin,550.145558341663,0.131126274434076,-1,12932245
549.153597880044,29,32,3,2,0,1,2,0,CHONSP,UnsatHC,550.160874346924,0.0222970710677448,-1,18003098
549.161206882658,26,30,13,0,0,0,0,0,CHO,Lignin,550.168483349538,0.286640851306211,-1,360944800
549.174645887275,26,36,5,2,0,1,2,0,CHONSP,Lignin,550.181922354154,0.170184336682858,-1,9395361
549.18988489251,30,36,2,2,0,1,2,0,CHONSP,UnsatHC,550.19716135939,0.201311126281611,-1,18232486
549.19759989516,27,34,12,0,0,0,0,0,CHO,Lignin,550.20487636204,0.272979332045314,-1,245798064
549.216368901609,28,38,9,0,0,1,0,0,CHOS,Lignin,550.223645368489,0.0147943682097989,-1,9589936
549.226013904923,0,0,0,0,0,0,0,0,,None,550.233290371803,0,-1,10515635
549.234078907694,28,38,11,0,0,0,0,0,CHO,Lignin,550.241355374574,0.103024473665093,-1,82547896
549.247086912164,0,0,0,0,0,0,0,0,,None,550.254363379044,0,-1,6140090
549.27059092024,29,42,10,0,0,0,0,0,CHO,Lignin,550.27786738712,-0.126877573106347,-1,19244226
549.283603924712,26,47,10,0,0,0,1,0,CHOP,Protein,550.290880391592,-0.356451286532371,-1,8424647
550.09193220284,23,22,15,0,1,0,0,0,CHO,Lignin,551.09920866972,0.0294062844145534,-1,8492510
550.120323212621,24,25,14,1,0,0,0,0,CHON,Lignin,551.127599679501,-0.172668545582027,-1,12479976
550.128406215406,24,26,14,0,1,0,0,0,CHO,Lignin,551.135682682286,-0.131184548969634,-1,45192684
550.1568322252,28,32,3,2,1,1,2,0,CHONSP,UnsatHC,551.16410869208,0.240871307751034,-1,19842548
550.164814227951,25,30,13,0,1,0,0,0,CHO,Lignin,551.172090694831,-0.172009309358489,-1,74814968
550.193167237721,29,36,2,2,1,1,2,0,CHONSP,UnsatHC,551.200443704601,0.332462357712894,-1,16016897
550.201212240493,26,34,12,0,1,0,0,0,CHO,Lignin,551.208488707373,-0.194686720952525,-1,58578436
550.229541250256,27,37,11,1,0,0,0,0,CHON,Lignin,551.236817717136,-0.284235615793404,-1,8400397
550.237541253014,27,38,11,0,1,0,0,0,CHO,Lignin,551.244817719893,-0.0921898797554162,-1,23201296
550.273864265533,28,42,10,0,1,0,0,0,CHO,Lignin,551.281140732413,0.021177192741096,-1,6446620.5
550.287070270085,25,47,10,0,1,0,1,0,CHOP,Protein,551.294346736965,-0.558067513323779,-1,2879009
551.068116539635,23,20,16,0,0,0,0,0,CHO,Tannin,552.075393006515,-0.468071784939126,-1,7862059.5
551.104257552123,24,24,15,0,0,0,0,0,CHO,Lignin,552.111534019003,-0.0252070495941244,-1,86284088
551.132828561996,28,30,4,2,0,1,2,0,CHONSP,Lignin,552.140105028876,0.0835710417930973,-1,21460802
551.140501564648,25,28,14,0,0,0,0,0,CHO,Lignin,552.147778031528,0.231055302643998,-1,320706368
551.155876569962,0,0,0,0,0,0,0,0,,None,552.163153036842,0,-1,13465417
551.169043574512,29,34,3,2,0,1,2,0,CHONSP,UnsatHC,552.176320041392,0.392332484622473,-1,30553934
551.176833577205,26,32,13,0,0,0,0,0,CHO,Lignin,552.184110044085,0.327916743401914,-1,347314016
551.205304587046,0,0,0,0,0,0,0,0,,None,552.212581053926,0,-1,24262490
551.213320589817,27,36,12,0,0,0,0,0,CHO,Lignin,552.220597056697,0.144080288770722,-1,148412256
551.241750599645,28,41,9,0,0,0,1,0,CHOP,Lignin,552.249027066525,-0.375992558542334,-1,11679590
551.249830602438,28,40,11,0,0,0,0,0,CHO,Lignin,552.257107069318,-0.0813791574994172,-1,37984104
551.286329615057,29,44,10,0,0,0,0,0,CHO,Protein,552.293606081937,-0.286891854581138,-1,7841653.5
552.09979789666,23,23,15,1,0,0,0,0,CHON,Tannin,553.10707436354,-0.551951971349057,-1,5808264
552.107720899406,23,24,15,0,1,0,0,0,CHO,Lignin,553.114997366286,-0.221340203805131,-1,20760714
552.136023909217,27,30,4,2,1,1,2,0,CHONSP,Lignin,553.143300376097,0.37175448607254,-1,18208916
552.144091912013,24,28,14,0,1,0,0,0,CHO,Lignin,553.151368378893,-0.195123612860039,-1,67115160
552.159503917356,0,0,0,0,0,0,0,0,,None,553.166780384236,0,-1,3906715.8
552.172482921856,28,34,3,2,1,1,2,0,CHONSP,UnsatHC,553.179759388736,0.238850323385163,-1,20584608
552.180473924626,19,41,11,1,0,1,2,0,CHONSP,AminoSugar,553.187750391506,-0.353437157015821,-1,76355744
552.19574392992,0,0,0,0,0,0,0,0,,None,553.2030203968,0,-1,3294376
552.208814934452,26,35,12,1,0,0,0,0,CHON,Lignin,553.216091401332,-0.299715489618621,-1,12224684
552.216812937225,26,36,12,0,1,0,0,0,CHO,Lignin,553.224089404105,-0.104741470698498,-1,37664944
552.245055947018,27,41,9,0,1,0,1,0,CHOP,Lignin,553.252332413898,-0.285857082434416,-1,5714104.5
552.253064949795,27,40,11,0,1,0,0,0,CHO,Lignin,553.260341416675,0.136550949860632,-1,11161787
553.017971215341,0,0,0,0,0,0,0,0,,None,554.025247682221,0,-1,3270074.3
553.083612238158,23,22,16,0,0,0,0,0,CHO,Tannin,554.090888705038,-0.187776481976957,-1,21178832
553.11203824804,27,28,5,2,0,1,2,0,CHONSP,Lignin,554.11931471492,0.182297886708848,-1,18471386
553.119893250771,24,26,15,0,0,0,0,0,CHO,Lignin,554.127169717651,0.000809289138998885,-1,151362016
553.135145256074,28,26,12,0,0,0,0,0,CHO,Lignin,554.142421722954,0.00825933215534912,-1,22637026
553.148346260664,28,32,4,2,0,1,2,0,CHONSP,Lignin,554.155622727544,0.322126942519065,-1,38386148
553.15616026338,25,30,14,0,0,0,0,0,CHO,Lignin,554.16343673026,0.214633683306679,-1,299866592
553.171502268715,29,30,11,0,0,0,0,0,CHO,Lignin,554.178778735595,0.0596747949183458,-1,28629486
553.184690273301,29,36,3,2,0,1,2,0,CHONSP,UnsatHC,554.191966740181,0.39697818125375,-1,40712688
553.192551276035,26,34,13,0,0,0,0,0,CHO,Lignin,554.199827742915,0.204683906033115,-1,189110768
553.207943281387,30,34,10,0,0,0,0,0,CHO,Lignin,554.215219748267,-0.0404822283751399,-1,18139642
553.220984285922,27,39,10,0,0,0,1,0,CHOP,Lignin,554.228260752802,-0.318947832352839,-1,29440510
553.229050288728,27,38,12,0,0,0,0,0,CHO,Lignin,554.236326755608,-0.000127396192891081,-1,57924096
553.257505298624,28,43,9,0,0,0,1,0,CHOP,Protein,554.264781765504,-0.563406361780241,-1,10795530
553.265580301433,28,42,11,0,0,0,0,0,CHO,Protein,554.272856768313,-0.260840867421256,-1,12388876
553.278579305954,25,47,11,0,0,0,1,0,CHOP,Protein,554.285855772834,-0.463499170139959,-1,20904464
553.32045132052,30,50,7,0,0,1,0,0,CHOS,Lipid,554.3277277874,-0.00566036929606282,-1,9642526
554.086723587397,22,22,16,0,1,0,0,0,CHO,Tannin,555.094000054277,0.251206684618814,-1,4521754.5
554.115409597399,26,28,5,2,1,1,2,0,CHONSP,Lignin,555.122686064279,0.152224405415856,-1,9761572
554.12335560017,23,26,15,0,1,0,0,0,CHO,Lignin,555.13063206705,-0.192861182519787,-1,32578342
554.130558602682,0,0,0,0,0,0,0,0,,None,555.137835069562,0,-1,5883689
554.138608605489,27,26,12,0,1,0,0,0,CHO,Lignin,555.145885072369,-0.187220642322242,-1,6000427.5
554.151795610088,27,32,4,2,1,1,2,0,CHONSP,Lignin,555.159072076968,0.151302277363382,-1,19991344
554.159747612861,24,30,14,0,1,0,0,0,CHO,Lignin,555.167024079741,-0.204568240753743,-1,63298356
554.166881615349,28,29,11,1,0,0,0,0,CHON,Lignin,555.174158082229,-0.175265775594397,-1,5145908.5
554.174878618139,28,30,11,0,1,0,0,0,CHO,Lignin,555.182155085019,0.0208199802618643,-1,8301367.5
554.188124622759,28,36,3,2,1,1,2,0,CHONSP,UnsatHC,555.195401089638,0.253046875414291,-1,18008892
554.196136625553,25,34,13,0,1,0,0,0,CHO,Lignin,555.203413092433,-0.210870340854723,-1,43219776
554.203118627988,29,33,10,1,0,0,0,0,CHON,Lignin,555.210395094868,0.0922004200899096,-1,3223360.5
554.211319630849,29,34,10,0,1,0,0,0,CHO,Lignin,555.218596097729,-0.0791535605273679,-1,6184771
554.224420635419,26,39,10,0,1,0,1,0,CHOP,Lignin,555.231697102299,-0.465178050960956,-1,11572039
554.23245163822,26,38,12,0,1,0,0,0,CHO,Lignin,555.2397281051,-0.0838958343050608,-1,15657802
554.261118648221,27,43,9,0,1,0,1,0,CHOP,Protein,555.268395115101,-1.02794991690293,-1,3697491.5
554.268907650938,27,42,11,0,1,0,0,0,CHO,Protein,555.276184117818,-0.210865730074351,-1,3952470
554.281886655466,24,47,11,0,1,0,1,0,CHOP,Protein,555.289163122346,-0.377141784531689,-1,6204250.5
555.033406917955,0,0,0,0,0,0,0,0,,None,556.040683384835,0,-1,5829710.5
555.091455938255,26,26,6,2,0,1,2,0,CHONSP,Lignin,556.098732405135,-0.093719931315941,-1,10708065
555.09939094103,23,24,16,0,0,0,0,0,CHO,Tannin,556.10666740791,-0.418415969182754,-1,36576356
555.114606946352,27,24,13,0,0,0,0,0,CHO,Lignin,556.121883413232,-0.346246996739734,-1,24697960
555.127716950938,27,30,5,2,0,1,2,0,CHONSP,Lignin,556.134993417817,0.130141212909702,-1,36174956
555.135607953697,24,28,15,0,0,0,0,0,CHO,Lignin,556.142884420577,-0.115420477692348,-1,138910832
555.14507695701,17,37,12,2,0,2,1,0,CHONSP,Carb,556.15235342389,0.358048310617183,-1,10140787
555.150863959034,28,28,12,0,0,0,0,0,CHO,Lignin,556.158140425914,-0.115186507483044,-1,47193204
555.163947963611,28,34,4,2,0,1,2,0,CHONSP,Lignin,556.171224430491,0.407913425884833,-1,51092600
555.171882966386,25,32,14,0,0,0,0,0,CHO,Lignin,556.179159433266,0.0832525508653914,-1,148610176
555.181520969758,0,0,0,0,0,0,0,0,,None,556.188797436638,0,-1,12178558
555.187161971731,29,32,11,0,0,0,0,0,CHO,Lignin,556.194438438611,0.0421285921377575,-1,45964416
555.200259976314,26,37,11,0,0,0,1,0,CHOP,Lignin,556.207536443193,-0.337827845097235,-1,39025796
555.208262979113,26,36,13,0,0,0,0,0,CHO,Lignin,556.215539445993,0.093123803764167,-1,64625800
555.217916982491,0,0,0,0,0,0,0,0,,None,556.225193449371,0,-1,8723594
555.223546984461,30,36,10,0,0,0,0,0,CHO,Lignin,556.230823451341,0.0430131851048159,-1,26041484
555.236671989053,27,41,10,0,0,0,1,0,CHOP,Protein,556.243948455933,-0.385458274685137,-1,17435792
555.244688991858,27,40,12,0,0,0,0,0,CHO,Lignin,556.251965458738,0.0202973886662386,-1,17067154
555.259962997202,31,40,9,0,0,0,0,0,CHO,Lignin,556.267239464082,-0.0118309721528347,-1,7502999.5
555.275519002646,0,0,0,0,0,0,0,0,,None,556.282795469525,0,-1,7000221
555.299897011176,29,48,8,0,0,1,0,0,CHOS,Lipid,556.307173478056,-0.331238684082628,-1,2844324.5
556.094430289553,22,23,16,1,0,0,0,0,CHON,Tannin,557.101706756433,-0.0413916035603393,-1,3689379.5
556.102538292397,22,24,16,0,1,0,0,0,CHO,Tannin,557.109814759277,-0.0452289236401434,-1,8132006
556.109974295006,0,0,0,0,0,0,0,0,,None,557.117250761886,0,-1,4980136.5
556.117952297805,26,24,13,0,1,0,0,0,CHO,Lignin,557.125228764684,-0.32859611290352,-1,6178219
556.130952302365,26,30,5,2,1,1,2,0,CHONSP,Lignin,557.138228769245,0.344371369855051,-1,14273967
556.138987305184,23,28,15,0,1,0,0,0,CHO,Lignin,557.146263772064,-0.159211269425868,-1,31276466
556.146107307682,27,27,12,1,0,0,0,0,CHON,Lignin,557.153383774562,-0.104885770246962,-1,7182772
556.154223310529,27,28,12,0,1,0,0,0,CHO,Lignin,557.161499777409,-0.123080308448084,-1,13061559
556.167331315128,27,34,4,2,1,1,2,0,CHONSP,Lignin,557.174607782008,0.356003287119482,-1,18832826
556.175394317957,24,32,14,0,1,0,0,0,CHO,Lignin,557.182670784837,-0.197799470276424,-1,34774460
556.182629320496,28,31,11,1,0,0,0,0,CHON,Lignin,557.189905787376,-0.349869898274172,-1,6097343.5
556.190693323325,28,32,11,0,1,0,0,0,CHO,Lignin,557.197969790205,-0.274735576170054,-1,13790658
556.203804327926,25,37,11,0,1,0,1,0,CHOP,Lignin,557.211080794806,-0.67733076146516,-1,13688262
556.211809330735,25,36,13,0,1,0,0,0,CHO,Lignin,557.219085797615,-0.250739643000143,-1,17411528
556.219069333282,29,35,10,1,0,0,0,0,CHON,Lignin,557.226345800162,-0.447664515661341,-1,3290571.3
556.227194336133,0,0,0,0,0,0,0,0,,None,557.234470803013,0,-1,8299982
556.240155340682,26,41,10,0,1,0,1,0,CHOP,Protein,557.247431807562,-0.615386706640009,-1,5469650
556.248366343563,0,0,0,0,0,0,0,0,,None,557.255642810443,0,-1,5267924.5
557.048877624832,36,14,5,0,0,1,0,0,CHOS,ConHC,558.056154091712,0.071960837868614,-1,4661970
557.070597632473,25,24,7,2,0,1,2,0,CHONSP,Lignin,558.077874099352,0.12676751890905,-1,3967705
557.078592635285,22,22,17,0,0,0,0,0,CHO,Tannin,558.085869102165,-0.304290566433853,-1,5283547.5
557.093995640704,0,0,0,0,0,0,0,0,,None,558.101272107584,0,-1,16330464
557.107089645311,26,28,6,2,0,1,2,0,CHONSP,Lignin,558.114366112191,-0.0640735903382953,-1,21991140
557.115080648123,23,26,16,0,0,0,0,0,CHO,Tannin,558.122357115003,-0.48793387190017,-1,35356392
557.124795651541,16,35,13,2,0,2,1,0,CHONSP,Carb,558.132072118421,-0.456894046810973,-1,11765482
557.130337653491,27,26,13,0,0,0,0,0,CHO,Lignin,558.137614120371,-0.489482278477351,-1,55713516
557.143443658103,27,32,5,2,0,1,2,0,CHONSP,Lignin,558.150720124983,-0.00764467847744565,-1,48832240
557.151416660908,24,30,15,0,0,0,0,0,CHO,Lignin,558.158693127788,-0.399229271183848,-1,73916144
557.16116866434,27,32,7,2,0,0,2,0,CHONP,Lignin,558.16844513122,0.0524592178500688,-1,15642357
557.166636666264,28,30,12,0,0,0,0,0,CHO,Lignin,558.173913133144,-0.334492421996003,-1,90349304
557.179740670876,25,35,12,0,0,0,1,0,CHOP,Lignin,558.187017137756,-0.723841728882329,-1,48668412
557.187714673682,25,34,14,0,0,0,0,0,CHO,Lignin,558.194991140562,-0.24245964902824,-1,49110780
557.197396677089,37,34,1,0,0,2,0,0,CHOS,UnsatHC,558.204673143969,0.777402182044515,-1,11173633
557.202928679036,29,34,11,0,0,0,0,0,CHO,Lignin,558.210205145916,-0.166982644093137,-1,67624704
557.216050683654,29,40,3,2,0,1,2,0,CHONSP,UnsatHC,558.223327150534,0.286122341954176,-1,24747782
557.224032686464,26,38,13,0,0,0,0,0,CHO,Lignin,558.231309153344,-0.121537868796348,-1,16989962
557.233807689904,29,40,5,2,0,0,2,0,CHONP,Lignin,558.241084156784,0.288886146803436,-1,4439820.5
557.239246691818,30,38,10,0,0,0,0,0,CHO,Lignin,558.246523158698,-0.0460690705118899,-1,31170318
557.252282696407,27,43,10,0,0,0,1,0,CHOP,Protein,558.259559163287,-0.313567379338399,-1,8617746
557.260408699267,27,42,12,0,0,0,0,0,CHO,Protein,558.267685166147,-0.104524673242157,-1,4795156.5
