ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
3853,518.115189516246,12620775,35.32,0.00189713776925364,6654,C27H26O6Cl2,518.1076938,518.11497026688,0.6399155,2,-1,0.423167403193281
3871,519.127606888277,36619692,105.16,0.00550462240168574,6654,C27H26O6Cl2,519.1207084,519.12798486688,0.003700779,3,2,-0.728102922104961
3900,521.122387598777,18958626,53.76,0.00284983492992737,6654,C27H26O6Cl2,521.115295,521.12257146688,0.002304114,5,1,-0.352830817718406
3818,516.135984518505,23507048,67,0.0035335475519101,6656,C24H37OCl5,516.1287042,516.13598066688,0.6250825,0,-1,0.00746242346183823
3872,519.145644679067,18941364,53.71,0.00284724012951512,6656,C24H37OCl5,519.1387687,519.14604516688,0.001600719,3,2,-0.771435739563163
3902,521.143426377104,14561580,40.96,0.00218887694281915,6656,C24H37OCl5,521.1358186,521.14309506688,0.002560813,5,2,0.635737529385928
3856,518.138501344332,47375344,136.46,0.00712139741289927,6657,C30H25O6Cl,518.1310161,518.13829256688,0.3199578,2,-1,0.402937699615221
3873,519.150813091875,399205824,1160.36,0.0600080776668961,6657,C30H25O6Cl,519.1440307,519.15130716688,0.005136808,3,2,-0.951697508083978
3889,520.146079170031,22857586,65.11,0.00343592130551121,6659,C22H35O7Cl3,520.1389363,520.14621276688,0.3071189,4,-1,-0.256844798475267
3841,517.156292427556,20324918,57.74,0.00305521408905421,6659,C22H35O7Cl3,517.1490536,517.15633006688,0.002666479,1,1,-0.0727813274568384
3874,519.153537466686,16704952,47.2,0.00251106571290346,6659,C22H35O7Cl3,519.1461035,519.15337996688,0.002559483,3,0,0.303378177101645
3903,521.158836556009,19732786,56.01,0.00296620561044781,6659,C22H35O7Cl3,521.1519509,521.15922736688,0.00187026,5,2,-0.749887655555378
3860,518.174951639123,51504128,148.48,0.00774203062024907,6660,C31H29O5Cl,518.1674016,518.17467806688,0.3199578,2,-1,0.52795370890349
3846,517.202285606003,9552459,26.39,0.00143591267241091,6662,C28H33O7Cl,517.1948359,517.20211236688,0.3028404,1,-1,0.334954399783099
3862,518.203222643369,7924750,21.65,0.00119123766463571,6662,C28H33O7Cl,518.1957275,518.20300396688,0.01438496,2,0,0.421990006473221
3863,518.211397933773,27280402,77.98,0.00410075300404472,6663,C32H33O4Cl,518.2037871,518.21106356688,0.3199578,2,-1,0.645233025931318
3864,518.224097384884,2949143.5,7.17,0.000443311248382042,6663,C32H33O4Cl,518.2163688,518.22364526688,0.001313613,2,2,0.872438006460587
3879,519.223584103494,87893464,254.38,0.0132120262206509,6663,C32H33O4Cl,519.2168017,519.22407816688,0.006275509,3,2,-0.951541746814517
3884,520.081414063985,7151445.5,19.4,0.0010749955817142,6681,C28H19O8Cl,520.0738952,520.08117166688,0.3199578,2,-1,0.466075524778503
3898,521.093692117619,86698264,250.9,0.0130323653787603,6681,C28H19O8Cl,521.0869098,521.09418626688,0.004144873,3,2,-0.948291640409983
3912,522.08902085526,6098635.5,16.33,0.000916738611373791,6682,C20H29O9Cl3,522.0818154,522.08909186688,0.3071189,4,-1,-0.136014372476641
3886,520.10975411046,14079842,39.56,0.0021164627404675,6685,C30H24O4Cl2,520.1022145,520.10949096688,0.6399155,2,-1,0.505938816804838
3940,524.112748213827,39865916,114.6,0.00599259038763412,6685,C30H24O4Cl2,524.1059741,524.11325056688,0.005209381,6,-1,-0.958481879207326
3900,521.122387598777,18958626,53.76,0.00284983492992737,6685,C30H24O4Cl2,521.1152291,521.12250556688,0.005136808,3,2,-0.226373073088525
3890,520.154141183252,78161784,226.05,0.0117491732907563,6688,C30H27O6Cl,520.1466662,520.15394266688,0.3199578,2,-1,0.381649268689074
3904,521.166463129265,493578560,1435,0.074194059261006,6688,C30H27O6Cl,521.1596808,521.16695726688,0.005136808,3,2,-0.948136884983362
3891,520.167200204668,7780219.5,21.23,0.00116951203603057,6690,C28H32O5Cl2,520.1597294,520.16700586688,0.6399155,2,-1,0.373606525782862
3932,523.174203130706,30583974,87.59,0.00459734146352116,6690,C28H32O5Cl2,523.1673306,523.17460706688,0.001991209,5,1,-0.772086735142651
3922,522.242622023727,12081935,33.75,0.00181614007176005,6694,C23H44O8Cl2,522.2354235,522.24269996688,0.102373,4,-1,-0.149246993524006
3913,522.097178864207,18881232,53.53,0.00283820116888546,6706,C28H21O8Cl,522.0895452,522.09682166688,0.3199578,2,-1,0.684159168284458
3928,523.109342155745,212429968,616.8,0.0319321844826599,6706,C28H21O8Cl,523.1025598,523.10983626688,0.004144873,3,2,-0.944564794126387
3971,526.107495617338,3282839,8.37,0.00049347190305499,6708,C33H22O2Cl2,526.1004948,526.10777126688,0.00632311,6,-1,-0.523941209931253
3914,522.12550089527,20224732,57.44,0.0030401542655053,6710,C30H26O4Cl2,522.1178646,522.12514106688,0.6399155,2,-1,0.689161202475042
3973,526.128403524893,48705952,144.34,0.00732141260157596,6710,C30H26O4Cl2,526.1216242,526.12890066688,0.005209381,6,-1,-0.944905300548088
3929,523.137931268334,30346390,86.9,0.00456162815908698,6710,C30H26O4Cl2,523.1308792,523.13815566688,0.005136808,3,2,-0.428947006624724
3915,522.133479904021,75131616,217.23,0.0112936825494996,6711,C29H25O7Cl,522.1259307,522.13320716688,0.3199578,2,-1,0.522351648010756
3930,523.145727661581,520187040,1512.44,0.0781938098619343,6711,C29H25O7Cl,523.1389453,523.14622176688,0.004623127,3,2,-0.944487942400913
3957,525.140320396491,23179256,66.04,0.003484274303345,6711,C29H25O7Cl,525.1335319,525.14080836688,0.001443627,5,2,-0.92921818431922
3916,522.146728918552,3978981,10.16,0.000598115023700416,6713,C27H30O6Cl2,522.1389939,522.14627036688,0.6399155,2,-1,0.878205396738061
3958,525.153414814459,48672768,140.23,0.00731642442773284,6713,C27H30O6Cl2,525.1465952,525.15387166688,0.002304114,5,1,-0.869940118152887
3918,522.169820943879,91712240,265.49,0.0137860594461794,6714,C30H29O6Cl,522.1623162,522.16959266688,0.3199578,2,-1,0.437170227394195
3933,523.182113167418,323120288,938.93,0.0485710031576439,6714,C30H29O6Cl,523.1753308,523.18260726688,0.005136808,3,2,-0.944411100713075
3920,522.206202983783,44591872,128.36,0.00670298967955009,6716,C31H33O5Cl,522.1987017,522.20597816688,0.3199578,2,-1,0.430513843579354
3935,523.218498673255,86191288,249.42,0.0129561574345013,6716,C31H33O5Cl,523.2117163,523.21899276688,0.00568718,3,2,-0.944334269060778
3922,522.242622023727,12081935,33.75,0.00181614007176005,6719,C32H37O4Cl,522.2350873,522.24236376688,0.3199578,2,-1,0.494515315206838
3937,523.255004672791,15367369,43.31,0.00231000205169314,6719,C32H37O4Cl,523.2481019,523.25537836688,0.006275509,3,2,-0.714171521095389
3923,522.29214107804,6716196.5,18.13,0.00100956954274829,6721,C31H46O2Cl2,522.284536,522.29181246688,0.6399155,2,-1,0.629171570566189
3940,524.112748213827,39865916,114.6,0.00599259038763412,6741,C28H23O8Cl,524.1051953,524.11247176688,0.3199578,2,-1,0.527457295152414
3941,524.1198708534,4375616.5,11.32,0.000657736733752041,6741,C28H23O8Cl,524.1123918,524.11966826688,0.01643995,2,1,0.386527223858803
3972,526.120337560557,14786973,42.8,0.0022227577126788,6743,C20H33O9Cl3,526.1131155,526.12039196688,0.3071189,4,-1,-0.103410405550779
3942,524.141130777586,23707210,67.58,0.00356363563209292,6747,C30H28O4Cl2,524.1335146,524.14079106688,0.6399155,2,-1,0.648128731503964
3958,525.153414814459,48672768,140.23,0.00731642442773284,6747,C30H28O4Cl2,525.1465292,525.15380566688,0.005136808,3,2,-0.744262760741008
3943,524.149165371012,89484880,259,0.0134512457139224,6748,C29H27O7Cl,524.1415808,524.14885726688,0.3199578,2,-1,0.587817998649427
3944,524.164539593032,3156563.8,7.77,0.000474490386369996,6750,C33H27O4Cl,524.1568369,524.16411336688,0.3199578,2,-1,0.81315401219065
3960,525.176633833996,23687176,67.52,0.0035606241484028,6750,C33H27O4Cl,525.1698515,525.17712796688,0.00690306,3,2,-0.940888049661154
3938,523.2856896724,6540502.5,17.62,0.000983159459117832,6753,C29H43O6Cl,523.2781716,523.28544806688,0.3136561,1,-1,0.46170884605944
3967,525.289296711505,26906680,76.89,0.0040445756202152,6753,C29H43O6Cl,525.282418,525.28969446688,0.003867368,3,1,-0.757211456425618
4023,529.062556396894,3514999.5,9.06,0.000528369954329877,6768,C26H17O10Cl,529.0556755,529.06295196688,0.00184898,5,-1,-0.747680373815984
4025,529.083605396649,7761536.5,21.77,0.00116670363282688,6770,C23H21O12Cl,529.0768049,529.08408136688,0.001962763,5,-1,-0.899611701109077
3969,526.08400772119,3248013.3,8.26,0.000488236951095963,6770,C23H21O12Cl,526.0764002,526.08367666688,0.02465992,2,0,0.629280711426005
3969,526.08400772119,3248013.3,8.26,0.000488236951095963,6772,C28H22O6Cl2,526.0763937,526.08367016688,0.6399155,2,-1,0.641636168144531
4025,529.083605396649,7761536.5,21.77,0.00116670363282688,6772,C28H22O6Cl2,529.0767984,529.08407486688,0.03100267,5,-1,-0.887326330242632
3988,527.096210931528,20140860,58.83,0.00302754674029526,6772,C28H22O6Cl2,527.0894083,527.09668476688,0.004144873,3,2,-0.898953390832789
4026,529.093288396537,4816516.5,12.95,0.000724012223368481,6772,C28H22O6Cl2,529.0864582,529.09373466688,0.002652369,5,2,-0.843461779335028
3970,526.09205468561,10125712,28.85,0.00152208328535964,6773,C27H21O9Cl,526.0844598,526.09173626688,0.3199578,2,-1,0.60525324437948
3988,527.096210931528,20140860,58.83,0.00302754674029526,6773,C27H21O9Cl,527.0886769,527.09595336688,0.001096921,3,0,0.488648501732019
3989,527.104256728424,67269440,199.9,0.0101118509236193,6773,C27H21O9Cl,527.0974744,527.10475086688,0.003700779,3,2,-0.937457791363755
3972,526.120337560557,14786973,42.8,0.0022227577126788,6776,C29H26O5Cl2,526.1127792,526.12005566688,0.6399155,2,-1,0.535797246148781
4048,530.123301948833,9717809,27.62,0.00146076786000011,6776,C29H26O5Cl2,530.1165388,530.12381526688,0.004862089,6,-1,-0.968298409756007
3992,527.132676704726,49787724,147.57,0.00748402310044953,6776,C29H26O5Cl2,527.1257938,527.13307026688,0.004623127,3,2,-0.746608734274181
4030,529.129617396699,14120596,40.8,0.00212258882643672,6776,C29H26O5Cl2,529.1228437,529.13012016688,0.002958411,5,2,-0.950182500937035
3973,526.128403524893,48705952,144.34,0.00732141260157596,6777,C28H25O8Cl,526.1208453,526.12812176688,0.3199578,2,-1,0.535531178303787
3974,526.1355714932,4950435,13.36,0.000744142670536091,6777,C28H25O8Cl,526.1280418,526.13531826688,0.01643995,2,1,0.481295041287611
3993,527.140642234288,165638992,494.36,0.0248986284744242,6777,C28H25O8Cl,527.13386,527.14113646688,0.004144873,3,2,-0.937571662692626
3975,526.143551457916,7295398.5,20.38,0.00109663440130312,6779,C32H25O5Cl,526.1361015,526.14337796688,0.3199578,2,-1,0.329740985960623
3995,527.155898367805,45740884,135.46,0.00687570760396643,6779,C32H25O5Cl,527.1491161,527.15639256688,0.006275509,3,2,-0.937480948195889
3976,526.156659399959,21348780,62.45,0.00320911963532245,6781,C30H30O4Cl2,526.1491647,526.15644116688,0.6399155,2,-1,0.414768426472426
4052,530.159726474203,12576832,36.18,0.00189053231713249,6781,C30H30O4Cl2,530.1529243,530.16020076688,0.005209381,6,-1,-0.894621429762222
3996,527.169025995475,52441948,155.52,0.00788300244985235,6781,C30H30O4Cl2,527.1621793,527.16945576688,0.005136808,3,2,-0.815243371928344
3977,526.164710364362,58798512,174.55,0.00883851252328905,6782,C29H29O7Cl,526.1572309,526.16450736688,0.3199578,2,-1,0.385806109945804
3978,526.172007332098,4033970.5,10.61,0.000606380970709405,6782,C29H29O7Cl,526.1644273,526.17170376688,0.01438496,2,0,0.57693185674095
3997,527.177027740152,105247584,313.59,0.0158206739862722,6782,C29H29O7Cl,527.1702455,527.17752196688,0.004623127,3,2,-0.937495828691446
3979,526.179879297292,7023030,19.56,0.00105569233803799,6784,C33H29O4Cl,526.172487,526.17976346688,0.3199578,2,-1,0.220134676531337
3999,527.192283873669,34386788,101.47,0.00516897530287307,6784,C33H29O4Cl,527.1855016,527.19277806688,0.00690306,3,2,-0.937405122434459
3981,526.201129203335,26472896,77.78,0.00397936979806102,6786,C30H33O6Cl,526.1936164,526.20089286688,0.3199578,2,-1,0.449137313696077
4001,527.213413246016,31003502,91.34,0.00466040434310339,6786,C30H33O6Cl,527.206631,527.21390746688,0.005136808,3,2,-0.937420005157586
3984,526.237449042747,5872078.5,16.12,0.000882682870613909,6787,C31H37O5Cl,526.2300019,526.23727836688,0.3199578,2,-1,0.324332528388928
4044,529.284079419523,3579604,9.25,0.000538081215089517,6789,C32H41O4Cl,529.2764519,529.28372836688,0.002007898,5,-1,0.66325984411318
4005,528.099544164046,6794467.5,18.88,0.00102133513323994,6800,C28H24O6Cl2,528.0920438,528.09932026688,0.6399155,2,-1,0.423967911613522
4028,529.111883108471,33363596,98.41,0.00501517047009551,6800,C28H24O6Cl2,529.1050584,529.11233486688,0.004144873,3,2,-0.853804341488217
4064,531.109001353739,9470408,26.88,0.00142357887744943,6800,C28H24O6Cl2,531.1021083,531.10938476688,0.002652369,5,2,-0.721909934144036
3990,527.113795318339,8063811.5,22.68,0.00121214120058331,6801,C27H23O9Cl,527.1064148,527.11369126688,0.2920247,1,-1,0.197398512776623
4006,528.107584157116,14284007,41.29,0.0021471525461775,6801,C27H23O9Cl,528.1001099,528.10738636688,0.3199578,2,-1,0.374526546888183
4007,528.114869150837,4991210,13.48,0.000750271913196809,6801,C27H23O9Cl,528.1073064,528.11458286688,0.01849494,2,0,0.542086823362653
4028,529.111883108471,33363596,98.41,0.00501517047009551,6801,C27H23O9Cl,529.104327,529.11160346688,0.001096921,3,0,0.528511545528484
4029,529.119906768828,44979856,133.18,0.00676131090786342,6801,C27H23O9Cl,529.1131245,529.12040096688,0.003700779,3,2,-0.933999239988339
4007,528.114869150837,4991210,13.48,0.000750271913196809,6802,C32H24O3Cl2,528.1072999,528.11457636688,0.6399155,2,-1,0.554394765126022
4085,532.117838877733,16948070,49.26,0.00254761088070697,6802,C32H24O3Cl2,532.1110595,532.11833596688,0.005939892,6,-1,-0.934170303300949
4008,528.122822143982,8236269.5,23.19,0.00123806485308563,6804,C31H23O6Cl,528.115366,528.12264246688,0.3199578,2,-1,0.340218515915726
4031,529.13516290235,69662360,207.06,0.0104715514103804,6804,C31H23O6Cl,529.1283806,529.13565706688,0.00568718,3,2,-0.933908956857716
3973,526.128403524893,48705952,144.34,0.00732141260157596,6805,C24H34O4Cl4,526.1211203,526.12839676688,0.7813531,0,-1,0.0128447980422488
4067,531.135556809995,18192852,52.99,0.00273472482154556,6805,C24H34O4Cl4,531.1282347,531.13551116688,0.002560813,5,2,0.0859349707522983
4009,528.135883132724,15619315,45.29,0.00234787423247542,6807,C29H28O5Cl2,528.1284293,528.13570576688,0.6399155,2,-1,0.335833843196346
4032,529.148285113208,53900956,159.88,0.00810231855226629,6807,C29H28O5Cl2,529.1414439,529.14872036688,0.004623127,3,2,-0.822554520119722
4068,531.145416379906,15378903,44.57,0.00231173582691935,6807,C29H28O5Cl2,531.1384938,531.14577026688,0.002958411,5,2,-0.666270906020837
3994,527.150298204299,13349715,38.5,0.00200671104074606,6808,C28H27O8Cl,527.1428003,527.15007676688,0.3028404,1,-1,0.420065232275102
4010,528.143991125735,32363766,95.41,0.00486487738145136,6808,C28H27O8Cl,528.1364954,528.14377186688,0.3199578,2,-1,0.415149940150933
4011,528.151330119409,7025913.5,19.57,0.00105612578184454,6808,C28H27O8Cl,528.1436919,528.15096836688,0.01643995,2,1,0.68494152450696
4033,529.156292274705,54933152,162.97,0.00825747685410374,6808,C28H27O8Cl,529.14951,529.15678646688,0.004144873,3,2,-0.933923909500521
4012,528.159292112547,11736317,33.67,0.00176418724306816,6809,C32H27O5Cl,528.1517516,528.15902806688,0.3199578,2,-1,0.49993591463196
4035,529.171548408228,78673576,234.04,0.0118261051695991,6809,C32H27O5Cl,529.1647662,529.17204266688,0.006275509,3,2,-0.934022608966183
3977,526.164710364362,58798512,174.55,0.00883851252328905,6810,C25H38O3Cl4,526.1575058,526.16478226688,0.7813531,0,-1,-0.13665399256413
4071,531.171942315886,13187554,38.01,0.00198233521930879,6810,C25H38O3Cl4,531.1646202,531.17189666688,0.002910014,5,2,0.0859401754304008
4054,530.174965694007,18806854,54.83,0.00282702076887029,6812,C23H36O9Cl2,530.1677379,530.17501436688,0.102373,4,-1,-0.0918052943985381
4015,528.187870087914,4899593,13.2,0.000736500170098171,6812,C23H36O9Cl2,528.1803478,528.18762426688,0.02959593,2,1,0.465404759711994
4036,529.184690808017,38360748,113.36,0.00576633557666791,6812,C23H36O9Cl2,529.1769647,529.18424116688,0.002649555,3,0,0.849687314180105
3998,527.186643528068,9079650,25.72,0.00136484066522094,6813,C29H31O7Cl,527.1791858,527.18646226688,0.3136561,1,-1,0.343827471743929
4014,528.18045009431,23540998,69,0.00353865086983362,6813,C29H31O7Cl,528.1728809,528.18015736688,0.3199578,2,-1,0.554218908040606
4015,528.187870087914,4899593,13.2,0.000736500170098171,6813,C29H31O7Cl,528.1800774,528.18735386688,0.01438496,2,0,0.977344555233817
4037,529.192677780583,26220206,77.02,0.0039413857802085,6813,C29H31O7Cl,529.1858955,529.19317196688,0.004623127,3,2,-0.933848589156802
4021,529.017561397418,3436132.8,8.82,0.000516514819022704,6823,C24H20O5Cl4,529.0098393,529.01711576688,0.2028217,1,-1,0.842374517575727
4082,532.081507548668,3105623,7.83,0.000466833034450166,6836,C20H26O12Cl2,532.0742314,532.08150786688,0.102373,4,-1,-0.000598050726843095
4026,529.093288396537,4816516.5,12.95,0.000724012223368481,6836,C20H26O12Cl2,529.0864084,529.09368486688,0.002990344,1,2,-0.749338641077767
4045,530.094039526765,3352613,8.57,0.000503960236038655,6836,C20H26O12Cl2,530.0868413,530.09411776688,0.0222262,2,2,-0.147596647616233
4062,531.091191482264,15395265,44.62,0.00231419534055307,6836,C20H26O12Cl2,531.0834583,531.09073476688,0.001913567,3,1,0.859957355589009
4026,529.093288396537,4816516.5,12.95,0.000724012223368481,6837,C26H21O10Cl,529.0856794,529.09295586688,0.2812089,1,-1,0.628490047864349
4045,530.094039526765,3352613,8.57,0.000503960236038655,6837,C26H21O10Cl,530.0865709,530.09384736688,0.02054994,2,0,0.362501632923535
4062,531.091191482264,15395265,44.62,0.00231419534055307,6837,C26H21O10Cl,531.0835915,531.09086796688,0.001218801,3,0,0.609152601392287
4063,531.099171304104,6490564,17.96,0.000975652771573693,6837,C26H21O10Cl,531.0923891,531.09966556688,0.003289582,3,2,-0.930640345418446
4005,528.099544164046,6794467.5,18.88,0.00102133513323994,6839,C24H33O2Cl5,528.0923187,528.09959516688,0.6250825,0,-1,-0.0965780592092634
4099,533.106796952456,17341688,50.44,0.00260677900425391,6839,C24H33O2Cl5,533.0994331,533.10670956688,0.002560813,5,2,0.163917606308236
4046,530.102128643439,5934120.5,16.3,0.00089200893985134,6840,C30H21O7Cl,530.0946306,530.10190706688,0.3199578,2,-1,0.417988609338582
4065,531.114427437632,67697096,201.18,0.0101761355931303,6840,C30H21O7Cl,531.1076452,531.11492166688,0.005136808,3,2,-0.930550484947512
4030,529.129617396699,14120596,40.8,0.00212258882643672,6842,C27H25O9Cl,529.1220649,529.12934136688,0.2920247,1,-1,0.521667950423205
4048,530.123301948833,9717809,27.62,0.00146076786000011,6842,C27H25O9Cl,530.11576,530.12303646688,0.3199578,2,-1,0.500793088324506
4049,530.130502052683,8826932,24.96,0.00132685243844642,6842,C27H25O9Cl,530.1229564,530.13023286688,0.01849494,2,0,0.507772971298078
4066,531.127520782998,38410704,113.51,0.0057738448947883,6842,C27H25O9Cl,531.119977,531.12725346688,0.001096921,3,0,0.503299568978597
4067,531.135556809995,18192852,52.99,0.00273472482154556,6842,C27H25O9Cl,531.1287746,531.13605106688,0.003700779,3,2,-0.930565500919768
4050,530.138586169285,17995832,52.4,0.00270510904253845,6844,C31H25O6Cl,530.1310161,530.13829256688,0.3199578,2,-1,0.553822293829069
4069,531.150812943523,133855704,399.22,0.0201210077581159,6844,C31H25O6Cl,531.1440307,531.15130716688,0.00568718,3,2,-0.930475648112174
4088,532.146238916656,12043121,34.58,0.00181030560395789,6846,C23H35O7Cl3,532.1389363,532.14621276688,0.3071189,4,-1,0.0491402098101211
4033,529.156292274705,54933152,162.97,0.00825747685410374,6846,C23H35O7Cl3,529.1490536,529.15633006688,0.002666479,1,1,-0.0714196781682126
4054,530.174965694007,18806854,54.83,0.00282702076887029,6847,C32H29O5Cl,530.1674016,530.17467806688,0.3199578,2,-1,0.542513889655823
4073,531.187198449415,113768936,339.09,0.0171015920538477,6847,C32H29O5Cl,531.1804162,531.18769266688,0.006275509,3,2,-0.93040082088717
4038,529.202383131145,7229106,20.18,0.00108666940267441,6850,C29H33O7Cl,529.1948359,529.20211236688,0.3136561,1,-1,0.511646228240163
4056,530.19607099842,5572687.5,15.22,0.000837678821823354,6850,C29H33O7Cl,530.188531,530.19580746688,0.3199578,2,-1,0.497045688167137
4057,530.203115100021,4437074,11.82,0.000666974941742747,6850,C29H33O7Cl,530.1957275,530.20300396688,0.01438496,2,0,0.209604887484091
4075,531.208327821777,4131313,10.9,0.000621013363197471,6850,C29H33O7Cl,531.2015456,531.20882206688,0.004623127,3,2,-0.930415840541401
4058,530.211267217603,12744790,36.68,0.00191577953574215,6851,C33H33O4Cl,530.2037871,530.21106356688,0.3199578,2,-1,0.3840936890725
4077,531.223583955306,51083768,151.45,0.00767884267555601,6851,C33H33O4Cl,531.2168017,531.22407816688,0.00690306,3,2,-0.930326003912551
4083,532.094409020627,3119452,7.87,0.000468911790961633,6868,C27H24O7Cl2,532.0869584,532.09423486688,0.6399155,2,-1,0.327298691873254
4099,533.106796952456,17341688,50.44,0.00260677900425391,6868,C27H24O7Cl2,533.099973,533.10724946688,0.003700779,3,2,-0.848824368145448
4113,534.097046377037,10204807,29.08,0.00153397273841297,6869,C20H28O12Cl2,534.0898815,534.09715796688,0.102373,4,-1,-0.208931729118915
4064,531.109001353739,9470408,26.88,0.00142357887744943,6869,C20H28O12Cl2,531.1020584,531.10933486688,0.00322037,1,2,-0.627955712814055
4084,532.109782583019,6417250.5,17.74,0.000964632385753791,6869,C20H28O12Cl2,532.1024914,532.10976786688,0.0222262,2,2,0.02765620939711
4099,533.106796952456,17341688,50.44,0.00260677900425391,6869,C20H28O12Cl2,533.0991083,533.10638476688,0.002060765,3,1,0.77317696347472
4089,532.154229208956,33880948,99.95,0.00509293812059232,6871,C31H27O6Cl,532.1466662,532.15394266688,0.3199578,2,-1,0.5384571129774
4104,533.16646298546,223837456,668.57,0.0336469425967304,6871,C31H27O6Cl,533.1596808,533.16695726688,0.00568718,3,2,-0.92706686651252
4131,535.159098135855,9898032,28.16,0.00148785873676388,6872,C30H33O2Cl3,535.152068,535.15934446688,0.09965144,5,-1,-0.460294727732543
4090,532.167340688597,10173306,28.98,0.0015292375508457,6874,C29H32O5Cl2,532.1597294,532.16700586688,0.6399155,2,-1,0.629166621083185
4105,533.179747663005,15465749,44.83,0.00232479039977313,6874,C29H32O5Cl2,533.172744,533.18002046688,0.004623127,3,2,-0.511654345693839
4132,535.174230435044,13979702,40.38,0.00210140983157616,6874,C29H32O5Cl2,535.1673306,535.17460706688,0.002062324,5,1,-0.703755056687288
4072,531.181751547074,10551782,30.12,0.00158612954950316,6876,C28H31O8Cl,531.1741005,531.18137696688,0.3028404,1,-1,0.705183219558981
4091,532.175427984445,3110269.3,7.84,0.00046753145996027,6876,C28H31O8Cl,532.1677955,532.17507196688,0.3199578,2,-1,0.668985796932003
4072,531.181751547074,10551782,30.12,0.00158612954950316,6876,C28H31O8Cl,531.1749627,531.18223916688,0.003047405,1,1,-0.917989666247496
4092,532.182568245648,10396544,29.65,0.00156279438403009,6876,C28H31O8Cl,532.174992,532.18226846688,0.01643995,2,0,0.563300932675315
4094,532.203530012467,4660104.5,12.48,0.000700500583808747,6878,C30H36O4Cl2,532.1961149,532.20339136688,0.6399155,2,-1,0.260512407863044
4108,533.216021018837,5571876,15.21,0.000837556838244711,6878,C30H36O4Cl2,533.2091295,533.21640596688,0.005136808,3,2,-0.721935856356812
4136,535.210681218394,8689733,24.54,0.00130622887097106,6878,C30H36O4Cl2,535.2037161,535.21099256688,0.001706751,5,1,-0.581730364641167
4076,531.218013229998,3995125,10.49,0.000600541767869996,6879,C29H35O7Cl,531.210486,531.21776246688,0.3136561,1,-1,0.472053338370675
4095,532.218923575591,4078479,10.74,0.000613071428023066,6879,C29H35O7Cl,532.2113775,532.21865396688,0.01438496,2,0,0.506575087428663
4080,531.296597460787,3222549.5,8.18,0.00048440926723909,6885,C24H47O10Cl,531.2891302,531.29640666688,0.2595775,1,-1,0.359110103027396
4113,534.097046377037,10204807,29.08,0.00153397273841297,6894,C29H21O8Cl,534.0895452,534.09682166688,0.3199578,2,-1,0.420729253993618
4127,535.109342016323,107085856,319.08,0.0160970005384342,6894,C29H21O8Cl,535.1025598,535.10983626688,0.004623127,3,2,-0.923643192262935
4114,534.110319456645,4009612.8,10.53,0.000602719554303348,6895,C27H26O7Cl2,534.1026084,534.10988486688,0.6399155,2,-1,0.813671076852889
4128,535.122615106505,11286562,32.31,0.00169658068186961,6895,C27H26O7Cl2,535.115623,535.12289946688,0.003700779,3,2,-0.531392648552507
4154,537.117125762598,15295285,44.31,0.00229916648264458,6895,C27H26O7Cl2,537.1102097,537.11748616688,0.002688133,5,1,-0.670997112788745
4100,533.1247293449,9968895,28.37,0.00149851076674957,6897,C26H25O10Cl,533.1169795,533.12425596688,0.2812089,1,-1,0.887931875122839
4100,533.1247293449,9968895,28.37,0.00149851076674957,6897,C26H25O10Cl,533.1178418,533.12511826688,0.003809256,1,1,-0.729513516422777
4115,534.125455547427,12218003,35.1,0.00183659362885039,6897,C26H25O10Cl,534.1178711,534.12514756688,0.02054994,2,0,0.576607463647027
4128,535.122615106505,11286562,32.31,0.00169658068186961,6897,C26H25O10Cl,535.1148917,535.12216816688,0.001218801,3,0,0.835210446740119
4115,534.125455547427,12218003,35.1,0.00183659362885039,6899,C31H26O4Cl2,534.1178646,534.12514106688,0.6399155,2,-1,0.58877690351911
4129,535.137933056521,12879912,37.08,0.00193609089139638,6899,C31H26O4Cl2,535.1308792,535.13815566688,0.00568718,3,2,-0.415986707227197
4117,534.146590674189,5366427,14.59,0.000806674023397335,6902,C28H30O6Cl2,534.1389939,534.14627036688,0.6399155,2,-1,0.599662164593822
4131,535.159098135855,9898032,28.16,0.00148785873676388,6902,C28H30O6Cl2,535.1520086,535.15928506688,0.004144873,3,2,-0.349299787988484
4156,537.153544928574,24195908,70.95,0.00363709605219856,6902,C28H30O6Cl2,537.1465952,537.15387166688,0.002389451,5,1,-0.608276925334433
4119,534.16991481408,52035236,154.29,0.00782186605399642,6904,C31H29O6Cl,534.1623162,534.16959266688,0.3199578,2,-1,0.603080377824014
4133,535.18211302816,247758912,740.17,0.0372427833967715,6904,C31H29O6Cl,535.1753308,535.18260726688,0.00568718,3,2,-0.923495482843357
4120,534.182938892194,4158121.8,10.98,0.000625043225628927,6906,C29H34O5Cl2,534.1753795,534.18265596688,0.6399155,2,-1,0.529641520833297
4134,535.195331489195,4122686.5,10.87,0.000619716639425241,6906,C29H34O5Cl2,535.1883941,535.19567056688,0.004623127,3,2,-0.633558347969188
4158,537.18987517204,21877586,64.01,0.00328860903555405,6906,C29H34O5Cl2,537.1829807,537.19025716688,0.002062324,5,1,-0.7110978551884
4124,534.242657250367,11775682,33.78,0.00177010453644251,6910,C33H37O4Cl,534.2350873,534.24236376688,0.3199578,2,-1,0.549345217347046
