mOz	abs_abu	sn	resolution	rel_abu
447.07129	2010176.9	8.39	286584.2	0.00351440459490656
447.078062	7307330	36.47	227868.5	0.0127754498265792
447.093379	3509317.3	16.34	253167.3	0.00613536094465372
447.096611	26609734	138.81	223548.3	0.0465219610467324
447.107907	3041864	13.86	210999.5	0.00531810947518144
447.114478	10686537	54.39	226043.7	0.0186833381362799
447.125838	2892875.5	13.07	228825.9	0.00505763196746148
447.129924	3820620.3	17.99	236077	0.00667961388757043
447.133094	22030412	114.53	226971.1	0.0385159043268703
447.15086	8296528	41.72	233743.3	0.0145048707529029
447.166199	2616915.3	11.6	243157.3	0.0045751690584054
447.16945	10242132	52.03	229789	0.0179063821509637
447.187138	3958871.3	18.72	267136.9	0.00692131895822885
447.205879	1965146.8	8.15	240046.1	0.0034356781950812
448.055475	3259644	15.01	228599.7	0.00569885558398348
448.063568	1858813.6	7.58	271060.8	0.00324977520979114
448.088564	2126082.3	9	254595.8	0.00371704271612588
448.091919	6307075	31.17	210075.9	0.0110266978793858
448.100071	5087492.5	24.7	228622.5	0.00889449431965548
448.103312	1751685.1	7.02	177115.9	0.00306248179663658
448.109852	2053382.4	8.62	259473	0.00358994103536871
448.117912	2266375.8	9.74	262980	0.00396231870205305
448.125235	2255113.3	9.69	246087.4	0.00394262840427372
448.128369	3897609.8	18.39	219886.4	0.00681421510229913
448.136391	4855051.5	23.47	252045.2	0.00848811629469426
448.154251	2295566.8	9.9	256234.6	0.0040133535062685
448.172533	2368786	10.29	231135.9	0.00414136308239854
449.03943	4470196	21.43	242855.3	0.00781527106521467
449.072531	4707770	22.69	201830.4	0.00823062314553672
449.075914	21547450	111.97	221437.8	0.0376715389021331
449.087071	2998716.8	13.63	261705.8	0.00524267496096662
449.09375	2038718	8.54	260193.4	0.00356430317496869
449.109032	8788417	44.32	232217.7	0.0153648433064547
449.112344	37743040	197.83	222112.9	0.0659863881640179
449.145403	7516615.5	37.58	231160.8	0.0131413449489674
449.148708	22620616	117.66	220170.9	0.0395477615975076
449.166327	1969099.4	8.17	230578.2	0.0034425885498872
449.181666	3162574.3	14.5	242932.2	0.00552914803252062
449.185047	8819151	44.48	213694.1	0.0154185757470274
450.067789	1975408.6	8.2	272108.7	0.00345361896291711
450.071294	4133489.3	19.64	223360.5	0.00722660467788537
450.079264	4591219	22.07	233564.8	0.00802685631788043
450.104282	3286647.3	15.15	272955.9	0.00574606561888023
450.107667	6009464	29.59	217443.3	0.0105063827439891
450.112457	2546296.8	11.23	240444.7	0.00445170630202539
450.115769	7299705.5	36.43	228022.2	0.0127621198664977
450.140734	3661438	17.14	222621.5	0.00640131449683134
450.144084	2519678.5	11.09	196741.3	0.00440516936498836
450.152084	4945536	23.95	235189.2	0.00864631090063557
450.188533	1769094.6	7.11	235208.2	0.00309291893219168
451.051828	4067106.5	19.29	226091.1	0.00711054722177652
451.055087	10242851	52.03	220672.8	0.0179076391830705
451.088242	14740265	75.87	219614.5	0.0257704956445079
451.091562	27200298	141.93	223312.7	0.0475544477075762
451.099433	3831595	18.04	219727	0.0066988010228458
451.102774	3115819.8	14.25	225101.2	0.00544740685360619
451.124697	16325424	84.28	223661.2	0.0285418388398543
451.127989	31189808	163.08	222121.1	0.0545293324928037
451.135734	3292977.5	15.18	224893.2	0.00575713274633885
451.16099	11277110	57.51	213921.8	0.0197158405318789
451.164339	16018231	82.65	224236.8	0.0280047714351283
451.197326	4268860.5	20.36	230791.5	0.00746327497655312
451.200707	4396861	21.04	228571.8	0.00768705903523489
452.050237	1823700.4	7.39	289590.2	0.00318838658701776
452.083398	4514778	21.66	231600.1	0.00789321404906357
452.08679	4367323	20.88	223363	0.00763541756879263
452.091638	2667995.8	11.87	261627.1	0.00466447340963445
452.094858	6098908	30.06	209109.6	0.0106627582374031
452.120009	6218720.5	30.7	228458.8	0.0108722271654995
452.123293	3351521.3	15.49	218839.9	0.00585948523070144
452.128006	3568610	16.65	235116	0.00623902273547642
452.131273	7832546.5	39.25	216745.6	0.0136936890526497
452.156302	3773415	17.73	231163.8	0.00659708457225299
452.16442	3117032.5	14.25	241411.9	0.00544952702444898
452.167729	3379689	15.64	217702.3	0.00590873099325495
453.034378	2649217.5	11.77	239954.6	0.0046316431926498
453.067446	12483719	63.91	223295.9	0.021825362442043
453.070806	13020296	66.75	222748.7	0.0227634632998934
453.078673	2707081.3	12.08	233305.2	0.00473280682884458
453.08206	2327689.8	10.07	212216.4	0.00406951434405456
453.103789	27585678	143.97	222546.1	0.0482282099236206
453.107141	21593230	112.2	214437.8	0.0377515763567247
453.115027	5520527.5	26.99	213532	0.00965157206428351
453.140291	24079508	125.39	224105	0.0420983514228471
453.143603	15240340	78.52	214760	0.0266447798320328
453.151551	2706069.8	12.07	232385.4	0.00473103841719496
453.176703	15924378	82.15	222254.4	0.027840687659991
453.18002	5874843	28.87	219883.5	0.0102710240245795
453.21301	4923552.5	23.83	220971.7	0.00860787701284583
454.062746	2904884	13.12	231546.5	0.00507862650161314
454.065631	1912116.6	7.86	264299	0.00334296517139218
454.070686	2921781.5	13.21	235269.8	0.00510816850443012
454.074007	2522422	11.1	243994.6	0.00440996584285363
454.099071	8406330	42.29	218632.2	0.0146968382624936
454.102474	2166587	9.21	239885.1	0.00378785733139448
454.107093	5060924	24.55	237877	0.00884804444826368
454.110384	5938492.5	29.21	205108.6	0.0103823028355455
454.118564	2003261.8	8.34	261137.8	0.00350231488319301
454.135366	7021888.5	34.95	223601.8	0.012276410702621
454.143593	5400898	26.36	216775	0.00944242307620869
454.146704	3801410.5	17.88	256145.9	0.00664602927649106
454.171881	3606855	16.85	251758.3	0.00630588670338501
454.180078	3224904.3	14.82	262683.7	0.00563811995354932
454.183078	2478921	10.87	232437.6	0.00433391277793032
455.046699	4568541.5	21.96	210280.4	0.00798720910563708
455.050071	5798366	28.48	214342.9	0.0101373188167419
455.065328	2124256.5	8.99	297428.3	0.00371385065879532
455.083178	25751012	134.33	216397.1	0.0450206521109132
455.086523	10925540	55.68	214967.6	0.0191011885460605
455.094543	5271013.5	25.68	225741.3	0.00921534520877964
455.101662	1974758.8	8.2	258287	0.0034524829135944
455.119524	37891560	198.74	218597.3	0.0662460465903163
455.122794	9465322	47.94	221363.2	0.0165482804667938
455.130669	6385131.5	31.59	220295.6	0.0111631645367543
455.155803	28044784	146.5	219882	0.0490308677573412
455.158954	4402160.5	21.08	204107.2	0.00769632418356621
455.167398	2479090	10.87	241212.2	0.00433420824166615
455.192217	14503414	74.66	217483.1	0.0253564075895172
455.228638	3974652.5	18.81	232496.8	0.00694890932691389
456.078348	5205645	25.34	224558.5	0.00910106105957757
456.081806	2176141.8	9.26	224781.6	0.00380456204679709
456.086536	5004942.5	24.27	233650.9	0.00875017164869576
456.089595	2958479.3	13.42	229883.9	0.00517232749309573
456.114772	10411667	52.96	216681.6	0.0182027812305658
456.122956	7282325	36.35	219818.3	0.0127317334318203
456.126141	3555989.3	16.59	234632.8	0.0062169578883125
456.151215	6909593.5	34.38	227506.9	0.0120800846658503
456.159417	6555291	32.5	229456.5	0.011460655433534
456.162519	2259611.5	9.71	241228.2	0.00395049263490378
456.187631	3733151.8	17.52	248603.6	0.00652669217291458
456.195792	3564193.3	16.63	230751.5	0.00623130099179588
457.062459	11579188	59.15	225821.4	0.0202439653507544
457.065773	5894964.5	28.99	210338.6	0.0103062025663568
457.08093	5372727	26.22	230732.4	0.00939317154424496
457.098738	32354106	169.36	217666.1	0.0565648818223381
457.102026	4699962.5	22.65	221571.5	0.00821697324543354
457.110018	6209340	30.66	225621.9	0.0108558271798552
457.117293	5631805	27.6	222984	0.00984611919956783
457.135104	35974976	188.57	220945	0.0628952710361229
457.138432	3276352.8	15.1	173158.5	0.0057280676814339
457.146403	4682562	22.56	210569.5	0.0081865518446336
457.153756	3197763.3	14.68	245122.7	0.00559066917689859
457.171569	24825670	129.42	222143.6	0.0434028710207713
457.208025	9707340	49.22	215055.5	0.0169714020195537
457.244563	1880402.6	7.7	215173.9	0.00328751939081294
458.06574	2398172.8	10.44	230415.4	0.00419274020495407
458.076107	2484190.5	10.9	266633.3	0.00434312547707778
458.094032	7655393.5	38.33	219604	0.0133839713769558
458.102151	6561763	32.53	215374.8	0.0114719704708018
458.112769	1984996.8	8.25	216295	0.00347038207174444
458.13053	8525800	42.95	217846.2	0.0149057083957409
458.138444	8273897	41.61	221858.8	0.0144653048368945
458.141569	3304425.5	15.25	238119.3	0.00577714735490514
458.166763	5633006	27.6	212705.1	0.00984821891522892
458.174828	5921775	29.13	221876.4	0.0103530755278318
458.211115	1983989.3	8.24	239901.1	0.00346862065331934
459.024262	1924733.6	7.93	244421.9	0.00336502354982342
459.060247	6207619.5	30.65	228843.6	0.01085281921916
459.078003	14942343	76.99	222637.2	0.0261237898504703
459.081125	2556551.3	11.28	233272.9	0.00446963430722656
459.08912	2169992.5	9.23	251280.3	0.00379381118791723
459.096591	12763274	65.43	217375.3	0.022314110161972
459.114408	24285324	126.55	217796.2	0.0424581807971202
459.125597	5905550.5	29.05	218319.4	0.0103247101350397
459.133052	10682512	54.39	213550.3	0.0186763012041102
459.150873	25424018	132.59	216580.6	0.0444489664965243
459.162154	2711188.8	12.1	207953.9	0.00473998799626998
459.169464	5292182	25.79	242305.8	0.00925235422707414
459.187314	14160025	72.84	213178.9	0.0247560584961412
459.223642	4524191	21.72	222815.9	0.00790967085465707
460.05558	2272042.3	9.77	225849.6	0.00397222547873377
460.063849	2052907.6	8.61	229229.6	0.0035891109396186
460.081387	2666798.5	11.86	267333.8	0.00466238016270604
460.092016	4274480.5	20.39	232840.1	0.00747310045699883
460.099992	2806577.8	12.61	199005.2	0.00490675716962161
460.109741	5101875.5	24.78	235350.3	0.00891964020671077
460.117809	4820276.5	23.29	214307.3	0.00842731894905374
460.120753	2574133.3	11.37	225881.6	0.00450037302558894
460.128269	2906422.5	13.14	173633.3	0.00508131627059281
460.136197	2925879.8	13.24	228016	0.00511533358743914
460.146188	4894009.5	23.68	224680.8	0.00855622680487292
460.154172	5061947	24.57	218289.5	0.00884983296543378
460.182405	3226943.5	14.84	205163.8	0.00564168509940785
460.190447	2967872.8	13.46	218306.7	0.00518875020671972
461.03955	3740111	17.56	238633.3	0.00653885898492843
461.057425	2229714	9.54	263913.8	0.0038982226524081
461.075889	14655957	75.47	221564.6	0.0256230994513731
461.087162	2651607	11.78	222210.7	0.00463582077014535
461.093639	9812440	49.77	226026.3	0.0171551489937253
461.108872	3415514.5	15.84	203221.2	0.00597136493448412
461.112161	26743260	139.59	214371.1	0.0467554053709307
461.123377	2647005	11.76	220316.9	0.0046277750653391
461.130047	12243422	62.67	229189.9	0.0214052497241313
461.141207	2300896	9.92	266094.2	0.00402267057929187
461.148672	18059746	93.52	219699.2	0.0315739646223401
461.166524	9943524	50.47	217326.3	0.0173843239543563
461.185133	6730215.5	33.42	211165.3	0.0117664770090191
461.202827	3973610.3	18.8	223776.2	0.00694708724226611
462.071183	3713659.8	17.42	223980.2	0.00649261418984557
462.079386	3163773.3	14.5	243712.8	0.00553124425156945
462.097135	2123904.3	8.98	244237.4	0.00371323490537664
462.104564	2128001.5	9	229218.5	0.00372039806524891
462.107601	5777026	28.36	225528.4	0.0101000099639463
462.115656	5959299.5	29.33	211591.4	0.0104186798411744
462.125631	2580101	11.4	206582.8	0.00451080639207575
462.133735	2096774.3	8.84	263024.3	0.00366580336009333
462.140875	1805447.5	7.29	266825	0.00315647493007335
462.144042	3099272	14.16	235787.8	0.00541847623344256
462.151853	3876489.3	18.28	240578.8	0.00677729000269882
462.161788	2359435	10.23	225775.2	0.00412501467178504
462.169911	2415244.3	10.53	224572.3	0.00422258641303752
463.052169	2409760.8	10.5	264904	0.00421299957637843
463.055201	8610593	43.39	221769.7	0.0150539525173482
463.066771	2435875	10.64	226549.3	0.00425865519229577
463.088404	7435046.5	37.16	214990	0.0129987373663203
463.091604	28226344	147.46	214493.6	0.0493482902181461
463.09939	2027304.6	8.47	191284.3	0.00354434905779447
463.102794	3033897.3	13.81	251413	0.00530418124474249
463.109514	3440426.3	15.97	237980.2	0.00601491838711179
463.124725	8563501	43.14	200226.9	0.0149716212851152
463.12788	36524844	191.48	216718.7	0.0638566086307356
463.145637	2891568.3	13.05	282923.4	0.00505534658168948
463.161068	5903155	29.03	212556.7	0.0103205220677074
463.164256	18785076	97.37	218680	0.0328420635069824
463.181939	2346294.5	10.16	265433.8	0.0041020410550952
463.200668	5081913.5	24.67	199226.1	0.00888474051976106
464.0501	2044361.1	8.56	195554.2	0.00357416904128598
464.058497	2094026.5	8.82	226039.2	0.0036609993645117
464.083403	3767246.8	17.7	220781.8	0.00658630067038729
464.08673	6648783.5	32.99	215553.5	0.0116241089443118
464.094835	5885904.5	28.94	217578.5	0.0102903629128268
464.119864	4187093	19.93	220066.3	0.00732032035513944
464.123137	5163989.5	25.11	228970.5	0.00902823449361558
464.131226	7807959	39.14	217902	0.0136507025756997
464.156395	3078107.3	14.04	195929.2	0.00538147385871135
464.159559	2302427.8	9.93	257723.3	0.00402534863462047
464.167729	4390877	21.01	218431.9	0.00767659717135817
465.034542	2590832.3	11.46	259941	0.00452956798963929
465.067566	8209526	41.26	228646.8	0.0143527646230562
465.070736	18748534	97.18	218959.8	0.0327781769044117
465.082019	2721400.5	12.15	213340.4	0.00475784117396882
465.103945	15746172	81.25	210835.9	0.0275291290179432
465.107205	33625212	176.1	215726.9	0.0587871642329126
465.115057	4172926	19.85	233374.3	0.00729555210220805
465.118653	3539070.8	16.49	214934.7	0.0061873791710668
465.126904	2061440.1	8.65	237067.7	0.0036040283616654
465.140338	16667778	86.14	210375.5	0.0291403784363866
465.143667	30798978	161.1	213270.8	0.0538460420083556
465.176672	10071177	51.14	213972.7	0.0176075004766582
465.180021	13055113	66.97	208788.2	0.0228243340743913
465.212948	4481166.5	21.49	225393.9	0.0078344508576043
465.216464	3287183.3	15.15	215178.8	0.00574700271096544
466.062788	2256160.5	9.68	222676.9	0.00394445923045215
466.06614	3838241	18.07	209656.4	0.00671042026538
466.074086	3504418.3	16.3	220261.8	0.00612679599292711
466.099247	6147366.5	30.32	212056.1	0.0107474785299615
466.102528	5590311	27.37	216088.3	0.00977357498504569
466.107279	3901736	18.41	235051.6	0.00682142896304914
466.110498	7497000.5	37.48	207160.2	0.0131070519242445
466.135554	6296877	31.12	222075.1	0.0110088686534809
466.138682	3939629.5	18.61	220605.1	0.00688767840135335
466.143889	3755310.3	17.63	217519.3	0.00656543201427692
466.146912	7087407	35.31	212367.6	0.0123909570977425
466.171816	3531059.3	16.44	224769.4	0.00617337261651327
466.180058	2721588.5	12.15	225534.6	0.0047581698555211
466.183231	3437877	15.95	224775	0.0060104614302968
467.046916	4424138.5	21.18	230754.4	0.00773474845567224
467.050011	6352331	31.41	231098.5	0.0111058192215657
467.083244	19531216	101.33	215643.2	0.0341465446421718
467.086533	20772306	107.91	215844.1	0.0363163498959744
467.094527	5004754.5	24.26	212799.3	0.00874984296714348
467.097944	2491859.3	10.93	257354.3	0.00435653288712085
467.119614	28972504	151.41	213491.6	0.0506528063194581
467.122873	25572824	133.38	212812.3	0.0447091249383757
467.130769	5202393	25.31	207983.4	0.00909537556804564
467.155923	23324126	121.45	211287.2	0.0407777124424122
467.159206	16426462	84.85	212925.8	0.0287184841945294
467.167028	2087391.4	8.78	243951.5	0.00364939917851431
467.185706	2048994.5	8.58	223213.4	0.0035822696429047
467.192223	14992868	77.25	216694	0.0262121230176446
467.195519	6108644.5	30.12	210828.3	0.0106797806200294
467.228659	4902378	23.72	229596.4	0.00857085750471455
468.053498	1829498.3	7.42	269927	0.00319852309112384
468.078388	5106302.5	24.8	226343.5	0.00892737995794443
468.081565	2826879.3	12.71	211037.7	0.00494225040650215
468.08662	3909248.3	18.45	222686.3	0.00683456276318301
468.089705	3996288.8	18.91	240292.5	0.00698673620281559
468.114751	8676997	43.74	208514.4	0.015170047037547
468.118198	3354245.8	15.5	193677.4	0.00586424849075026
468.122838	6135430.5	30.26	211916.2	0.0107266107480042
468.125998	6788743	33.72	222705	0.0118688009959918
468.151053	7732875.5	38.73	219789.2	0.0135194336324531
468.15925	6041229	29.76	210977.6	0.010561917688181
468.162354	4518541.5	21.68	224215.7	0.00789979379918055
468.187307	3326609.8	15.36	194188	0.00581593230256561
468.19563	3132051.3	14.33	223589.1	0.00547578448454117
469.062453	11718445	59.88	207733.6	0.0204874292173787
469.065818	8492845	42.76	223046	0.0148480929672554
469.080989	2170160	9.22	183163.2	0.00379410402919386
469.098757	32700212	171.19	213420.7	0.0571699810634669
469.10199	13315892	68.35	211975.6	0.0232802555984399
469.109956	7212853.5	35.97	213328.8	0.0126102759825704
469.117869	2175286.8	9.25	165357	0.00380306724505669
469.135073	40851256	214.43	212374.4	0.0714205012474794
469.138273	10102586	51.3	217495.7	0.017662413023868
469.146261	5413691.5	26.43	222344.2	0.00946479003067172
469.171504	30078784	157.28	212969.4	0.0525869224239926
469.174746	5163841	25.1	205418	0.0090279748701554
469.18292	2166594.3	9.2	245260.3	0.00378787009402922
469.207913	13956935	71.75	217628.9	0.0244009950043761
469.244461	3560781.3	16.6	205268.8	0.00622533577128329
470.057694	2099679.3	8.85	185135	0.00367088218939845
470.065704	2601952.8	11.51	241183	0.00454901002794828
470.076376	2095074.8	8.82	271720.4	0.00366283211382687
470.094031	7628774	38.18	226006.8	0.0133374323419514
470.097176	2415078.5	10.52	232491.2	0.00422229654388131
470.102079	6492135.5	32.15	216337.8	0.0113502402857957
470.105282	4027368	19.07	228428.2	0.00704107215866407
470.130342	10199020	51.81	211961.4	0.0178310091771246
470.138526	7903214	39.63	203171.4	0.01381723747603
470.141636	4691950.5	22.6	208488.5	0.00820296581672694
470.166839	7305203	36.46	213130.9	0.0127717311794426
470.174914	6438900.5	31.87	213231.3	0.0112571692090115
470.203292	2994169.8	13.59	236401.9	0.00523472541299746
470.211548	3839995.3	18.08	218906.7	0.00671348731882234
471.041834	2418322.5	10.54	237779.8	0.00422796804896421
471.060249	2771094	12.41	241445.5	0.00484472062459677
471.078074	19052698	98.78	209275	0.0333099486898725
471.081366	5356698	26.12	217489.1	0.00936514794530112
471.089436	2926747.3	13.23	255610.1	0.00511685024300616
471.096584	6463644.5	32	210593	0.0113004292958707
471.114357	34060448	178.4	212118.1	0.0595480899993309
471.11738	5637280.5	27.61	215515.7	0.00985569204977788
471.125582	6742178	33.47	213759.3	0.0117873911210889
471.133068	4701347.5	22.65	206909.5	0.00821939464942238
471.150722	41900200	219.99	211753.1	0.073254376471794
471.153559	3737767	17.54	224465.7	0.00653476095536174
471.161941	4125864.5	19.59	198718.7	0.00721327419331197
471.169046	2425514	10.57	193181.3	0.00424054099249185
471.187162	25712814	134.12	211579.3	0.0449538703133927
471.223685	8845492	44.63	223434.7	0.0154646278787749
472.073432	2839889.5	12.77	247158.9	0.00496499621890337
472.081358	3664211	17.14	216352.6	0.00640616254972742
472.091899	2075988.9	8.72	232557.6	0.0036294641178769
472.109665	8542552	43.02	229068.2	0.0149349960200161
472.117719	7543130	37.72	224497.3	0.0131877004118282
472.120654	3515738.3	16.36	200051.1	0.00614658681830887
472.12823	2487131.8	10.9	237012.2	0.00434826776989539
472.145995	7616863	38.11	220320.1	0.0133166082676474
472.154103	8462689	42.6	211349.2	0.0147953710476253
472.157142	3712353.3	17.4	193269.4	0.00649033002788786
472.182396	5345638	26.06	221681.9	0.00934581167951294
472.190629	6294887.5	31.1	196255.5	0.011005390398437
472.999432	1878527.9	7.67	225883.2	0.00328424184131266
473.057366	4313611	20.59	236647	0.00754151254998477
473.07596	7787022.5	39.02	224739.2	0.0136140991644272
473.087362	1810960.6	7.31	264294.6	0.00316611351659386
473.093783	18688530	96.85	213876	0.0326732715434393
473.096705	2698770.5	12.02	255313.9	0.0047182770062666
473.104799	3895828	18.37	233056.5	0.00681109997043824
473.112367	12376597	63.36	214563.4	0.0216380803928782
473.130069	26032664	135.81	210093.3	0.0455130660287951
473.141442	4198939	19.98	220476	0.00734103078954512
473.148672	8919580	45.02	200656.8	0.0155941563832699
473.166391	27793952	145.15	210109.4	0.0485923366343591
473.177646	2643489.8	11.73	232291.4	0.00462162941963398
473.185128	4061731.3	19.25	227165.2	0.00710114972667122
473.202839	12999207	66.67	212579.9	0.0227265932719362
473.239319	3298861.5	15.21	232435.8	0.00576741977960266
474.07101	3455693.5	16.04	215879.3	0.00604161012644645
474.079071	2434767.3	10.62	216969.8	0.00425671859359653
474.088949	2783953	12.47	242252.9	0.00486720209311126
474.097121	3396306.8	15.72	233891	0.00593778399484762
474.107601	4414164.5	21.12	214140.7	0.0077173108503403
474.115789	2201302.3	9.38	244515.6	0.00384855030315908
474.12536	5166808	25.11	223012.9	0.00903316209444053
474.1334	4741849.5	22.86	199215.7	0.00829020454426443
474.143888	2871515.8	12.94	195120.9	0.00502028867303509
474.151878	2625245.3	11.63	227411	0.00458973244846105
474.161708	4715231	22.72	226980.2	0.00824366725756617
474.169797	5745377	28.18	222301.8	0.0100446778232654
474.198153	2320614.3	10.01	241568.1	0.0040571442040379
474.206141	2616039.8	11.52	234639.4	0.00457363841638934
475.055152	5502862.5	26.76	215249.3	0.00962068823651242
475.066526	2232720.8	9.5	216037.5	0.00390347945927717
475.072826	4769682	22.89	214093.2	0.00833886427460345
475.088625	2782101	12.4	250706.4	0.00486396423016011
475.091579	15043478	77.11	216245.6	0.0263006047908399
475.102938	3073943.8	13.94	228855	0.00537419478614272
475.109354	9706393	48.94	212862.6	0.0169697463736494
475.120772	2469275.5	10.75	249145.7	0.0043170494911618
475.128035	20556700	106.2	210326.7	0.0359394046046971
475.14576	13646752	69.73	216368.8	0.023858700164324
475.157245	2232738.5	9.5	257398.3	0.00390351040429565
475.164386	12925860	65.93	216970	0.0225983602622828
475.182081	11160488	56.61	208413.2	0.0195119495744875
475.200664	2795435.3	12.47	225106.9	0.00488727666857778
475.218466	3534766.8	16.37	211961.8	0.00617985446148703
476.086682	4485213	21.38	221332.7	0.00784152537835582
476.094776	4132958.5	19.52	215135.5	0.00722567667699202
476.123108	4713572	22.59	216419.6	0.00824076681769794
476.131309	5176422	25.03	217411.6	0.00904997030956599
476.140924	2617959.8	11.53	248637.5	0.00457699516415727
476.149287	2636905.5	11.63	233980	0.00461011804758794
476.159688	2231915.5	9.49	228483.5	0.00390207154835138
476.167554	3233901.3	14.78	224395.6	0.00565384946379311
476.185342	1976432.8	8.14	227839.9	0.00345540957805457
477.034206	2003230.5	8.28	228136.9	0.00350226016121117
477.067863	3153189.5	14.35	223137.5	0.00551274052915996
477.070908	13155622	67.14	217443.5	0.0230000545751241
477.082098	2286888.5	9.78	234323.2	0.00399818118118807
477.088601	1939241.8	7.95	272622.1	0.00339038832480608
477.103989	6197549	30.42	202334.2	0.0108352129022866
477.107166	25279790	131.12	209902	0.0441968118001321
477.118442	3750192	17.5	237136.4	0.00655648365901619
477.124857	2919729.3	13.12	276113.9	0.00510458063059192
477.140378	6767924.5	33.43	217673.5	0.0118324038848425
477.143514	26164534	135.79	209365.3	0.0457436151580435
477.161302	4192568.8	19.84	241478.4	0.00732989372984133
477.176815	3846460	18.01	229081.5	0.00672478959345533
477.179953	11603261	58.95	210675.5	0.020286052324201
477.19774	3032384.5	13.72	229532.3	0.00530153640723034
477.212994	2504003.5	10.93	214670.7	0.00437776466641424
477.216244	2938180.3	13.22	236012	0.00513683862698051
478.066113	2771446.3	12.34	261381.2	0.00484533655284606
478.07412	2803704	12.51	228524.9	0.00490173288746772
478.099443	2691069.5	11.91	219613.9	0.00470481330076617
478.102584	5754366	28.08	208232.8	0.0100603933470602
478.11074	5949952	29.11	204059.2	0.0104023375496323
478.135651	2665989	11.78	250726.6	0.00466096490889451
478.138857	4558341.5	21.77	211192.1	0.00796937638311995
478.146819	5630471.5	27.43	218931.7	0.00984378783334463
478.172072	1817612.8	7.3	246989.7	0.00317774359862606
478.17504	1809421.4	7.26	264477.3	0.0031634225237999
478.183149	3169295.3	14.44	194541.5	0.00554089839801451
479.049973	4532937	21.63	221270.2	0.00792496154006245
479.083243	7870160	39.24	217468.6	0.0137594489652377
479.086391	20418256	105.47	207756.5	0.0356973621109557
479.094134	2408146.5	10.42	224085.2	0.00421017728579418
479.097658	2939603.5	13.22	239668.7	0.00513932681626349
479.119625	11732696	59.63	209956	0.020512344328025
479.122842	28098264	146	208950.2	0.049124367169127
479.130609	2522330.5	11.02	232136.9	0.00440980587284281
479.134341	1890523.4	7.69	192037.8	0.00330521364748464
479.156066	11486944	58.33	197183.6	0.0200826946001789
479.159307	23076576	119.49	211829.9	0.0403449192601459
479.192405	6725352	33.2	206815.9	0.0117579741221601
479.195708	7741160.5	38.56	202963	0.013533918348733
479.22857	3004655.8	13.57	195364.3	0.00525305815106752
480.078532	2562986.8	11.24	254278.9	0.00448088553132058
480.081909	4267947.5	20.23	200535.5	0.00746167877305722
480.089844	3881901.3	18.2	200538.8	0.00678675183546968
480.114837	5407667	26.25	212628.4	0.00945425736039678
480.118082	4667315.5	22.34	229501.9	0.00815989629523581
480.126146	6727605.5	33.21	207936.8	0.0117619139300221
480.151188	3986363	18.75	226166.4	0.00696938286583907
480.159035	3039164.8	13.75	189113.4	0.00531339044727769
480.162474	5049277.5	24.36	210413	0.00882768280093076
480.187465	3181507	14.5	242152	0.00556224818797161
480.198621	1988549.5	8.2	175768.2	0.0034765932789294
481.062444	6157448	30.2	197318.5	0.0107651040782024
481.065696	7745673	38.59	216793.9	0.0135418075801407
481.098817	16023697	82.27	202482.7	0.0280143276764301
481.102149	18149522	93.49	207819.5	0.031730920553389
481.110014	3821715	17.88	226404.7	0.00668152775828999
481.113737	2362516	10.18	211200	0.00413040120296889
481.13531	20627608	106.57	205262.5	0.0360633734957015
481.138583	19542170	100.84	206231.7	0.0341656955875103
481.146326	3161243.3	14.39	205530.3	0.00552682103706275
481.171583	16797858	86.36	205278	0.0293677980976639
481.174859	11649186	59.19	202514.7	0.0203663432831813
481.207844	9945257	50.19	207775.4	0.0173873537688781
481.21104	3259050.3	14.91	198519.4	0.00569781761463461
481.244363	2006193.8	8.3	243791.5	0.00350744091676362
482.093895	5246326.5	25.39	200872.5	0.0091721847753698
482.102112	3247992.3	14.85	167396.6	0.00567848484545869
482.105192	4365689	20.75	206912.1	0.00763256083657763
482.130321	7080319	35.07	202066.4	0.0123785651038992
482.133669	2649471.8	11.69	227528.9	0.00463208778689843
482.141505	5253505.5	25.43	201227.7	0.00918473586507082
482.166811	5086599.5	24.55	201406.3	0.00889293308228217
482.174784	3690889.3	17.18	205093.5	0.0064528043851322
482.178123	2963850.3	13.35	180320.9	0.00518171764531529
482.203116	2679696	11.85	223138.9	0.0046849289410065
483.041366	1850967	7.47	243960.3	0.00323605695091831
483.044886	1897047.8	7.72	213547.7	0.00331662029599354
483.078025	11428448	58.02	201031.2	0.0199804256848493
483.081376	7049824.5	34.91	217017.7	0.0123252513826444
483.089417	2056802.5	8.56	174842.3	0.00359592041716095
483.114509	21869160	113.12	206106.9	0.0382339864669357
483.11778	9706089	48.93	211245.2	0.0169692148885862
483.125755	4424299.5	21.05	233619.8	0.00773502993295903
483.150896	29598322	153.91	205421.3	0.0517469277645783
483.154097	7455346	37.05	196244.6	0.0130342271065886
483.161933	2965108	13.35	227049.8	0.0051839164899339
483.187233	19485306	100.54	204307.5	0.0340662799077834
483.223499	7762563	38.67	194221.7	0.0135713364706617
483.259885	2036875.6	8.45	228816.2	0.00356108209575638
484.073351	3175250	14.46	201529.3	0.00555130903652164
484.081585	2583892	11.34	227268.4	0.00451743422061128
484.1097	6001499	29.38	201293	0.0104924574856706
484.117658	4777821	22.92	225380.7	0.00835309373818844
484.120895	3201373.8	14.6	199062.9	0.00559698143617782
