Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,test_peaks
489.24940541189,19,39,13,1,0,0,0,0,CHON,AminoSugar,489.24212894501,0.0233000984927519,4,12500282
490.070956200025,28,18,1,1,1,0,3,0,CHONP,ConHC,490.063679733145,-0.410477767602365,6,4455140
490.083975784636,25,23,1,1,1,0,4,0,CHONP,UnsatHC,490.076699317756,-0.681677698052952,7,4785899
490.099195299059,27,24,3,0,0,1,2,0,CHOSP,UnsatHC,490.091918832179,0.447904796512992,6,10657523
490.107245042232,14,23,17,1,1,0,0,0,CHON,Other,490.099968575352,-0.0314596068891214,7,26930934
490.120294625886,25,24,1,3,1,2,1,0,CHONSP,UnsatHC,490.113018159006,0.361094047812926,4,12316414
490.135574138395,15,26,16,2,0,0,0,0,CHON,Other,490.128297671515,-0.132359047446629,6,18403078
490.14361788176,15,27,16,1,1,0,0,0,CHON,Carb,490.13634141488,-0.00561390695052851,6,53243656
490.146500789781,24,27,9,0,0,0,1,0,CHOP,Lignin,490.139224322901,0.0911020726367503,6,9578251
490.156710464042,26,28,0,3,1,2,1,0,CHNSP,UnsatHC,490.149433997162,0.299184346302069,6,12504849
490.172059974317,16,30,15,2,0,0,0,0,CHON,Carb,490.164783507437,-0.337034692571088,6,14257944
490.180024720203,16,31,15,1,1,0,0,0,CHON,Carb,490.172748253323,-0.0491331326847308,4,42635036
490.193015305739,16,37,7,3,1,1,2,0,CHONSP,Protein,490.185738838859,0.73496006155069,5,4162339.3
490.20856680957,17,34,14,2,0,0,0,0,CHON,Carb,490.20129034269,-0.584518024520655,6,5391147.5
490.216495556604,17,35,14,1,1,0,0,0,CHON,Carb,490.209219089724,-0.223198217739954,3,12816176
490.252861396355,18,39,13,1,1,0,0,0,CHON,AminoSugar,490.245584929475,-0.183065953526536,1,4221762.5
491.046742404245,28,16,2,1,0,0,3,0,CHONP,ConHC,491.039465937365,-0.158122453097139,6,4208860.5
491.083127909862,29,20,1,1,0,0,3,0,CHONP,ConHC,491.075851442982,-0.158109346488325,7,61649136
491.096248703281,25,22,2,3,0,2,1,0,CHONSP,UnsatHC,491.088972236401,0.270052081678784,4,20734198
491.114414108597,23,25,7,1,0,2,0,0,CHONS,Lignin,491.107137641717,0.215636620298825,4,20582656
491.119506745359,15,25,17,1,0,0,0,0,CHON,Other,491.112230278479,0.0368651397975382,7,331559168
491.122006039393,27,18,3,5,0,0,1,0,CHONP,ConHC,491.114729572513,-0.0073148139911955,5,15167747
491.132661556391,26,26,1,3,0,2,1,0,CHONSP,UnsatHC,491.125385089511,0.214350127967376,5,32002312
491.150853975694,24,29,6,1,0,2,0,0,CHONS,Lignin,491.143577508814,0.104938532733789,5,18645266
491.155893585001,16,29,16,1,0,0,0,0,CHON,Carb,491.148617118121,0.0341476669420352,5,434450720
491.169119432813,27,30,0,3,0,2,1,0,CHNSP,UnsatHC,491.161842965933,0.0669894617633887,6,15978779
491.192284426715,17,33,15,1,0,0,0,0,CHON,Carb,491.185007959835,0.0232828064952683,4,187314464
491.228669932333,18,37,14,1,0,0,0,0,CHON,Carb,491.221393465453,0.0232824700623765,4,35090744
492.078716913255,26,22,4,0,0,1,2,0,CHOSP,Lignin,492.071440446375,-0.0762933434022144,9,3541230.8
492.086599447178,28,20,1,1,1,0,3,0,CHONP,ConHC,492.079322980298,-0.394942824577078,6,12935923
492.09956532542,24,22,2,3,1,2,1,0,CHONSP,UnsatHC,492.09228885854,0.347161018809984,7,4431609.5
492.114919365423,27,26,3,0,0,1,2,0,CHOSP,UnsatHC,492.107642898543,0.295692128939563,7,17851138
492.122858903207,14,25,17,1,1,0,0,0,CHON,Other,492.115582436327,0.0422357549142966,6,59192068
492.135860783888,25,26,1,3,1,2,1,0,CHONSP,UnsatHC,492.128584317008,0.530111643076753,5,7185164
492.151162820369,15,28,16,2,0,0,0,0,CHON,Other,492.143886353489,-0.00709282188046907,5,21603092
492.159189364046,15,29,16,1,1,0,0,0,CHON,Carb,492.151912897166,0.154079121004619,4,75789080
492.172385257868,26,30,0,3,1,2,1,0,CHNSP,UnsatHC,492.165108790988,0.247712423599785,6,3062046.8
492.187578286966,16,32,15,2,0,0,0,0,CHON,Carb,492.180301820086,-0.0679649021477055,4,11131687
492.195631832472,16,33,15,1,1,0,0,0,CHON,Carb,492.188355365592,0.0383353404009837,4,37999404
492.223995753699,17,36,14,2,0,0,0,0,CHON,Carb,492.216719286819,-0.132891501092101,6,3192633.3
492.231999295818,17,37,14,1,1,0,0,0,CHON,Carb,492.224722828938,0.0749884364357199,2,9126717
493.062392430987,28,18,2,1,0,0,3,0,CHONP,ConHC,493.055115964107,-0.157400063434756,6,16286950
493.090860900991,28,20,0,3,0,2,1,0,CHNSP,ConHC,493.083584434111,0.083380365260061,8,8153332.5
493.098785950825,29,22,1,1,0,0,3,0,CHONP,ConHC,493.091509483945,-0.173640072192614,7,200291584
493.112000377872,25,24,2,3,0,2,1,0,CHONSP,UnsatHC,493.104723910992,0.0628856429184141,6,10487039
493.135163442248,15,27,17,1,0,0,0,0,CHON,Other,493.127886975368,0.0232642117105028,7,588985600
493.163817875638,28,31,1,1,0,3,0,0,CHONS,UnsatHC,493.156541408758,0.477097273935959,5,16348442
493.17154894788,16,31,16,1,0,0,0,0,CHON,Carb,493.164272481,0.0232638511187485,5,395523360
493.199832050357,17,36,13,1,0,0,1,0,CHONP,Carb,493.192555583477,-0.261207060059869,7,7682348
493.207934453511,17,35,15,1,0,0,0,0,CHON,Carb,493.200657986631,0.0232634902344366,4,104510768
493.244319959143,18,39,14,1,0,0,0,0,CHON,Carb,493.237043492263,0.0232631285966492,4,13985091
494.09402789479,27,20,0,3,1,2,1,0,CHNSP,ConHC,494.08675142791,0.463395322394807,7,9223923
494.102243439241,28,22,1,1,1,0,3,0,CHONP,ConHC,494.094966972361,-0.38104225576805,6,36861688
494.130577868104,27,28,3,0,0,1,2,0,CHOSP,UnsatHC,494.123301401224,0.277408240851657,7,24971014
494.138609422757,14,27,17,1,1,0,0,0,CHON,Other,494.131332955877,-0.161233403569987,6,98023176
494.166909853506,15,30,16,2,0,0,0,0,CHON,Other,494.159633386626,-0.203293872520149,6,20051736
494.174960407105,15,31,16,1,1,0,0,0,CHON,Carb,494.167683940225,-0.0913627621652809,5,73463584
494.203296835857,16,36,13,1,1,0,1,0,CHONP,Carb,494.196020368977,-0.483154593868157,6,7870251
494.211347389457,16,35,15,1,1,0,0,0,CHON,Carb,494.204070922577,-0.0943427611288937,3,24344366
494.247736371698,17,39,14,1,1,0,0,0,CHON,Carb,494.240459904818,-0.101368710236339,2,3720001.3
494.934152461086,11,13,13,1,0,4,0,0,CHONS,Other,494.926875994206,0.194524885713885,3,4462749
494.969279460452,24,5,6,3,0,2,0,0,CHONS,ConHC,494.962002993572,-0.0539533785425912,7,3411119
495.029673459363,20,20,6,1,0,1,3,0,CHONSP,Lignin,495.022396992483,0.0416290588865124,5,4687053.5
495.048334459027,27,13,7,1,0,1,0,0,CHONS,ConHC,495.041057992147,0.433246999231372,8,3253975
495.078042458492,28,20,2,1,0,0,3,0,CHONP,ConHC,495.070765991612,-0.15668509880692,6,50411748
495.106517155224,28,22,0,3,0,2,1,0,CHNSP,ConHC,495.099240688344,0.070538294031306,8,24893684
495.114427964136,29,24,1,1,0,0,3,0,CHONP,UnsatHC,495.107151497256,-0.156672260115355,7,439695616
495.116897396127,26,18,4,5,0,0,1,0,CHONP,ConHC,495.109620929247,0.0397345394404808,5,15972602
495.143030044823,18,31,7,3,0,1,2,0,CHONSP,Protein,495.135753577943,0.081790614445338,4,35862792
495.150813469781,15,29,17,1,0,0,0,0,CHON,Other,495.143537002901,0.0232435602559228,7,573257984
495.166069603207,19,29,14,1,0,0,0,0,CHON,Carb,495.158793136327,0.0232433988138608,5,11262226
495.179295285314,19,35,6,3,0,1,2,0,CHONSP,Protein,495.172018818434,0.324661449879053,7,25360666
495.187198975426,16,33,16,1,0,0,0,0,CHON,Carb,495.179922508546,0.0232431747546152,5,215759136
495.215748936721,20,39,5,3,0,1,2,0,CHONSP,Lipid,495.208472469841,0.187028624146554,4,6707499.5
495.223584481072,17,37,15,1,0,0,0,0,CHON,Carb,495.216308014192,0.0232427890803862,4,39164208
496.081497989262,27,20,2,1,1,0,3,0,CHONP,ConHC,496.074221522382,-0.359347804021316,6,11070176
496.109815411206,27,22,0,3,1,2,1,0,CHNSP,ConHC,496.102538944326,0.184448308166939,8,17468142
496.117794530099,28,24,1,1,1,0,3,0,CHONP,UnsatHC,496.110518063219,-0.179995617291764,7,74840816
496.12514063956,17,24,15,2,0,0,0,0,CHON,Tannin,496.11786417268,-0.395189115087557,7,5085942
496.146128952296,27,30,3,0,0,1,2,0,CHOSP,UnsatHC,496.138852485416,0.475781895617822,6,27491072
496.154194072471,14,29,17,1,1,0,0,0,CHON,Other,496.146917605591,-0.02873340580076,7,97893128
496.169496300482,18,29,14,1,1,0,0,0,CHON,Carb,496.162219833602,-0.121634214453633,4,3087628.3
496.182566495235,18,35,6,3,1,1,2,0,CHONSP,Protein,496.175290028355,0.492550012863735,7,15850259
496.190645615618,15,33,16,1,1,0,0,0,CHON,Carb,496.183369148738,-0.161820896669988,4,45587224
496.219031038575,19,39,5,3,1,1,2,0,CHONSP,Lipid,496.211754571695,0.33323294564183,6,4418341
496.227128159227,16,37,15,1,1,0,0,0,CHON,Carb,496.219851692347,-0.357362056657666,2,10117929
497.008850981958,19,18,7,1,0,1,3,0,CHONSP,Lignin,497.001574515078,0.216584066650641,5,3894449.5
497.045355981314,26,11,10,1,0,0,0,0,CHON,ConHC,497.038079514434,0.434704855303743,7,5557444
497.057306981103,27,18,3,1,0,0,3,0,CHONP,ConHC,497.050030514223,-0.155990178035411,8,7138506
497.063980534728,27,15,7,1,0,1,0,0,CHONS,ConHC,497.056704067848,0.439514345489921,7,4101325
497.072563114534,16,19,17,1,0,0,0,0,CHON,Tannin,497.065286647654,0.0232225963537998,8,5822673.5
497.08569550548,27,20,1,3,0,2,1,0,CHONSP,ConHC,497.0784190386,0.243686098129521,4,19594456
497.093692486761,28,22,2,1,0,0,3,0,CHONP,ConHC,497.086416019881,-0.155977468546616,6,122666200
497.103273681524,24,19,11,1,0,0,0,0,CHON,ConHC,497.095997214644,-0.375694926814272,5,7591136.5
497.108948620192,17,23,16,1,0,0,0,0,CHON,Tannin,497.101672153312,0.0232221874624866,6,18685156
497.122045123012,14,28,16,1,0,0,1,0,CHONP,Other,497.114768656132,-0.398878778149209,8,50134252
497.129939412208,29,26,1,1,0,0,3,0,CHONP,UnsatHC,497.122662945328,0.122799816241281,7,463420640
497.14533412585,18,27,15,1,0,0,0,0,CHON,Carb,497.13805765897,0.023221777944979,5,26467574
497.158504105509,18,33,7,3,0,1,2,0,CHONSP,Protein,497.151227638629,0.435483125831829,6,58866940
497.166463498078,15,31,17,1,0,0,0,0,CHON,Other,497.159187031198,0.0232215402612164,6,287390976
497.181719631509,19,31,14,1,0,0,0,0,CHON,Carb,497.174443164629,0.0232213683730791,5,19619080
497.194863438134,16,36,14,1,0,0,1,0,CHONP,Other,497.187586971254,-0.493960550424121,7,29932814
497.202849003737,16,35,16,1,0,0,0,0,CHON,Carb,497.195572536857,0.0232211302668038,5,67255568
497.231209235301,20,41,5,3,0,1,2,0,CHONSP,Lipid,497.223932768421,0.567920730934081,5,5380384.5
497.239234509396,22,37,4,5,0,0,2,0,CHONP,Lipid,497.231958042516,0.240691657046616,3,11644197
497.254193509133,34,31,1,3,0,0,0,0,CHON,UnsatHC,497.246917042253,-0.411082393132417,4,3129644.3
497.25776550907,20,40,9,3,0,0,1,0,CHONP,Protein,497.25048904219,-0.54828239652156,4,5282094
498.088878302852,26,20,1,3,1,2,1,0,CHONSP,ConHC,498.081601835972,0.588601399860007,7,6963917
498.097020178563,27,22,2,1,1,0,3,0,CHONP,ConHC,498.089743711683,-0.10116306165946,7,23490258
498.104364066456,16,22,16,2,0,0,0,0,CHON,Tannin,498.097087599576,-0.311042526345722,8,5270228.5
498.112261945893,16,23,16,1,1,0,0,0,CHON,Tannin,498.104985479013,0.106515471200443,5,5224152.5
498.125408745202,13,28,16,1,1,0,1,0,CHONP,Other,498.118132278322,-0.415710469069617,7,22507232
498.133430622746,28,26,1,1,1,0,3,0,CHONP,UnsatHC,498.126154155866,-0.151219054018441,6,76971744
498.14078751044,17,26,15,2,0,0,0,0,CHON,Carb,498.13351104356,-0.387179453329907,7,4936423
498.148737389083,17,27,15,1,1,0,0,0,CHON,Carb,498.141460922203,-0.0740372080568615,5,7878379
498.151723343501,26,27,8,0,0,0,1,0,CHOP,Lignin,498.144446876621,-0.18573552695166,7,4159212.3
498.161790189828,17,33,7,3,1,1,2,0,CHONSP,Protein,498.154513722948,0.572622438433773,5,24297202
498.169826067157,14,31,17,1,1,0,0,0,CHON,Other,498.162549600277,0.00765517732370209,5,54804212
498.177008957508,18,30,14,2,0,0,0,0,CHON,Carb,498.169732490628,-0.0578273353599809,5,4305657
498.185107833876,18,31,14,1,1,0,0,0,CHON,Carb,498.177831366996,-0.0437986093559084,5,5895933
498.198129635094,15,36,14,1,1,0,1,0,CHONP,Other,498.190853168214,-0.315040337206341,5,10798851
498.206189512058,15,35,16,1,1,0,0,0,CHON,Carb,498.198913045178,0.0519369304573858,4,15855367
499.043247010635,26,13,8,1,0,1,0,0,CHONS,ConHC,499.035970543755,0.433927728938034,9,6535335.5
499.064858010261,27,21,1,1,0,0,4,0,CHONP,ConHC,499.057581543381,-0.443239396869588,5,8274098
499.072957010122,27,20,3,1,0,0,3,0,CHONP,ConHC,499.065680543242,-0.155289663665124,8,16740534
499.088213143558,16,21,17,1,0,0,0,0,CHON,Tannin,499.080936676678,0.0231992868059201,8,18317502
499.101312212595,27,22,1,3,0,2,1,0,CHONSP,UnsatHC,499.094035745715,0.3095372295371,4,46670020
499.109342515794,28,24,2,1,0,0,3,0,CHONP,UnsatHC,499.102066048914,-0.155277084476504,6,139149520
499.119036278336,27,22,3,3,0,1,1,0,CHONSP,UnsatHC,499.111759811456,0.378625909122946,5,16265421
499.12459864923,17,25,16,1,0,0,0,0,CHON,Tannin,499.11732218235,0.0231988533626109,6,53395664
499.127779199037,35,17,3,1,0,0,0,0,CHON,ConHC,499.120502732157,0.682570723148388,8,10377425
499.137718417185,14,30,16,1,0,0,1,0,CHONP,Other,499.130441950305,-0.443808845080144,8,84050136
499.145728021466,29,28,1,1,0,0,3,0,CHONP,UnsatHC,499.138451554586,-0.155264507463493,6,203833568
499.155501840364,28,26,2,3,0,1,1,0,CHONSP,UnsatHC,499.148225373484,0.21821357020114,7,19788000
499.160984154903,18,29,15,1,0,0,0,0,CHON,Carb,499.153707688023,0.023198419982493,5,56836320
499.174092330709,15,34,15,1,0,0,1,0,CHONP,Other,499.166815863829,-0.420552252239044,7,60047592
499.182113527138,15,33,17,1,0,0,0,0,CHON,Other,499.174837060258,0.0231981683047308,6,80494832
499.191752180947,26,29,9,1,0,0,0,0,CHON,Lignin,499.184475714067,-0.489155972080103,5,11014385
499.197369660575,19,33,14,1,0,0,0,0,CHON,Carb,499.190093193695,0.0231979859823246,4,32104692
499.21046718941,19,39,6,3,0,1,2,0,CHONSP,Protein,499.20319072253,0.578897681863984,5,19976442
499.218499032811,21,35,5,5,0,0,2,0,CHONP,Lipid,499.211222565931,0.239806445941934,4,15667454
499.233679032549,20,37,13,1,0,0,0,0,CHON,AminoSugar,499.226402565669,0.175700904952996,3,10141958
500.076457373918,26,20,3,1,1,0,3,0,CHONP,ConHC,500.069180907038,-0.445989767979661,-1,3064486.5
500.083521208582,15,20,17,2,0,0,0,0,CHON,Other,500.076244741702,-0.0950127147616347,-1,4610730
500.091677017687,15,21,17,1,1,0,0,0,CHON,Tannin,500.084400550807,-0.194883116644156,-1,5205678
500.104770711215,26,22,1,3,1,2,1,0,CHONSP,UnsatHC,500.097494244335,0.101634911767867,-1,14283444
500.112756524299,27,24,2,1,1,0,3,0,CHONP,UnsatHC,500.105480057419,-0.273281986798056,-1,28238520
500.11995335585,16,24,16,2,0,0,0,0,CHON,Carb,500.11267688897,-0.188266713342598,-1,9585340
500.128082165587,16,25,16,1,1,0,0,0,CHON,Tannin,500.120805698707,-0.234142642347116,-1,14148288
500.131068095698,34,17,3,1,1,0,0,0,CHON,ConHC,500.123791628818,0.813051065682572,-1,8303297.5
500.141101860848,13,30,16,1,1,0,1,0,CHONP,Other,500.133825393968,-0.500114879506243,-1,24609478
500.149103673557,28,28,1,1,1,0,3,0,CHONP,UnsatHC,500.141827206677,-0.196569796731812,-1,40469196
500.156476500989,17,28,15,2,0,0,0,0,CHON,Carb,500.149200034109,-0.463448524360576,-1,8309454
500.164369316249,17,29,15,1,1,0,0,0,CHON,Carb,500.157092849369,-0.0374761644506372,-1,14709458
500.177423010715,14,34,15,1,1,0,1,0,CHONP,Other,500.170146543835,-0.371409481169737,-1,17490648
500.185439823073,14,33,17,1,1,0,0,0,CHON,Other,500.178163356193,0.0802150312209328,-1,18035420
500.19264665439,18,32,14,2,0,0,0,0,CHON,Carb,500.18537018751,-0.0328688339023028,-1,3506911.8
500.200741464923,18,33,14,1,1,0,0,0,CHON,Carb,500.193464998043,-0.0107685188646647,-1,9310948
500.213793159435,18,39,6,3,1,1,2,0,CHONSP,Protein,500.206516692555,0.635448229297522,-1,6056682
500.221837971138,20,35,5,5,1,0,2,0,CHONP,Lipid,500.214561504258,0.271110744368402,-1,4429550
500.237145612847,19,37,13,1,1,0,0,0,CHON,AminoSugar,500.229869145967,-0.0480338515978899,-1,3245813.8
500.913814176559,0,0,0,0,0,0,0,0,,None,500.906537709679,0,-1,3354691
501.022515174721,25,11,9,1,0,1,0,0,CHONS,ConHC,501.015238707841,0.425015733979998,-1,6130808.5
501.067440173962,15,19,18,1,0,0,0,0,CHON,Other,501.060163707082,0.0980038364474532,-1,10628238
501.080603173739,23,19,10,1,0,1,0,0,CHONS,Lignin,501.073326706859,-0.718818464690765,-1,22107284
501.088602173604,27,22,3,1,0,0,3,0,CHONP,UnsatHC,501.081325706724,-0.144884713568472,-1,18736280
501.098363173439,26,20,4,3,0,1,1,0,CHONSP,ConHC,501.091086706559,0.252727386035985,-1,15475870
501.103863173347,16,23,17,1,0,0,0,0,CHON,Tannin,501.096586706467,0.0231746406286768,-1,63292576
501.107000355412,0,0,0,0,0,0,0,0,,None,501.099723888532,0,-1,12305570
501.116944120035,28,27,0,1,0,0,4,0,CHNP,UnsatHC,501.109667653155,-0.54227901196339,-1,82035880
501.12499254559,28,26,2,1,0,0,3,0,CHONP,UnsatHC,501.11771607871,-0.154583858363318,-1,72369320
501.134812181536,27,24,3,3,0,1,1,0,CHONSP,UnsatHC,501.127535714656,0.125991168046422,-1,27600048
501.140248679032,17,27,16,1,0,0,0,0,CHON,Carb,501.132972212152,0.0231741836085039,-1,137905328
501.14300342244,16,28,13,3,0,0,1,0,CHONP,Carb,501.13572695556,0.493990204663588,-1,11474099
501.153349970507,14,32,16,1,0,0,1,0,CHONP,Other,501.146073503627,-0.405086736374929,-1,79742136
501.161378051276,29,30,1,1,0,0,3,0,CHONP,UnsatHC,501.154101584396,-0.15457140982813,-1,52724924
501.171145104703,28,28,2,3,0,1,1,0,CHONSP,UnsatHC,501.163868637823,0.230904070194667,-1,20591810
501.176634184719,18,31,15,1,0,0,0,0,CHON,Carb,501.169357717839,0.0231737260875837,-1,102810816
501.189730326031,18,37,7,3,0,1,2,0,CHONSP,Protein,501.182453859151,0.579447358860592,-1,35448012
501.197763556962,30,34,0,1,0,0,3,0,CHNP,UnsatHC,501.190487090082,-0.154558963327257,-1,16225486
501.207674483081,29,32,1,3,0,1,1,0,CHONSP,UnsatHC,501.200398016201,-0.0561677552916345,-1,6964435
501.213019690405,19,35,14,1,0,0,0,0,CHON,Carb,501.205743223525,0.0231732681794383,-1,41084116
501.226168107201,20,43,3,3,0,4,0,0,CHONS,Lipid,501.218891640321,-0.332425860477054,-1,9463004
501.249405196091,20,39,13,1,0,0,0,0,CHON,AminoSugar,501.242128729211,0.0231728098841523,-1,10800360
502.071000395481,14,19,18,1,1,0,0,0,CHON,Other,502.063723928601,-0.311271046075776,-1,3568250
502.084072014591,22,19,10,1,1,1,0,0,CHONS,Lignin,502.076795547711,-0.944444784964623,-1,5069440.5
502.092104395029,26,22,3,1,1,0,3,0,CHONP,UnsatHC,502.084827928149,-0.438138410728597,-1,3616388.3
502.099246733311,15,22,17,2,0,0,0,0,CHON,Other,502.091970266431,-0.244923516209013,-1,7784072
502.107383118674,15,23,17,1,1,0,0,0,CHON,Tannin,502.100106651794,-0.305705560133143,-1,15279756
502.110400261575,24,23,10,0,0,0,1,0,CHOP,Lignin,502.103123794695,-0.47863752241193,-1,7425677
502.120337732243,27,27,0,1,1,0,4,0,CHNP,UnsatHC,502.113061265363,-0.618417817075417,-1,20485778
502.128389113581,27,26,2,1,1,0,3,0,CHONP,UnsatHC,502.121112646701,-0.237382770246486,-1,14202518
502.135654457689,16,26,16,2,0,0,0,0,CHON,Carb,502.128377990809,-0.289153561627777,-1,13991578
502.143607834385,16,27,16,1,1,0,0,0,CHON,Carb,502.136331367505,0.0145295109840371,-1,32089758
502.146559974207,15,28,13,3,1,0,1,0,CHONP,Carb,502.139283507327,0.0912937401721408,-1,11052703
502.156603449896,13,32,16,1,1,0,1,0,CHONP,Other,502.149326983016,-0.202428262362691,-1,20616868
502.164714834075,28,30,1,1,1,0,3,0,CHONP,UnsatHC,502.157438367195,-0.118307706944858,-1,11953832
502.171868172878,17,30,15,2,0,0,0,0,CHON,Carb,502.164591705998,0.0529684928199179,-1,11824811
502.179904553505,17,31,15,1,1,0,0,0,CHON,Carb,502.172628086625,0.191334551460872,-1,25937584
502.192940170911,17,37,7,3,1,1,2,0,CHONSP,Protein,502.185663704031,0.867013537469843,-1,9782965
502.208207894036,18,34,14,2,0,0,0,0,CHON,Carb,502.200931427156,0.144133631216284,-1,4587197
502.216304277505,18,35,14,1,1,0,0,0,CHON,Carb,502.209027810625,0.163010360888489,-1,11292353
502.229175887143,0,0,0,0,0,0,0,0,,None,502.221899420263,0,-1,3471047.3
502.252861008941,19,39,13,1,1,0,0,0,CHON,AminoSugar,502.245584542061,-0.177920651111859,-1,3515090.8
503.001656699545,0,0,0,0,0,0,0,0,,None,502.994380232665,0,-1,3461183.8
503.021111699224,0,0,0,0,0,0,0,0,,None,503.013835232344,0,-1,3411017.3
503.083127698199,15,21,18,1,0,0,0,0,CHON,Other,503.075851231319,0.0231491544952351,-1,39716968
503.096206262181,27,25,1,1,0,0,4,0,CHONP,UnsatHC,503.088929795301,-0.535343724196548,-1,38692972
503.114135758912,26,22,4,3,0,1,1,0,CHONSP,Lignin,503.106859292032,0.00818547347370667,-1,24762486
503.119513203899,16,25,17,1,0,0,0,0,CHON,Other,503.112236737019,0.0231486741131027,-1,188500096
503.122266008526,26,21,6,3,0,1,0,0,CHONS,Lignin,503.114989541646,0.231697835729118,-1,14420090
503.132627092317,27,26,1,3,0,2,1,0,CHONSP,UnsatHC,503.125350625437,0.277737671453667,-1,71862400
503.140649093573,28,28,2,1,0,0,3,0,CHONP,UnsatHC,503.133372626693,-0.166851371527399,-1,18217092
503.150523327637,27,26,3,3,0,1,1,0,CHONSP,UnsatHC,503.143246860757,0.00408579970047205,-1,26511496
503.155833595952,17,29,16,1,0,0,0,0,CHON,Carb,503.148557129072,0.152560564956955,-1,265701520
503.158439143563,0,0,0,0,0,0,0,0,,None,503.151162676683,0,-1,11823244
503.168990559551,28,30,0,3,0,2,1,0,CHNSP,UnsatHC,503.161714092671,0.321518756496789,-1,42797200
503.18702703965,26,33,5,1,0,2,0,0,CHONS,Lignin,503.17975057277,0.524628088030453,-1,11059354
503.192284215298,18,33,15,1,0,0,0,0,CHON,Carb,503.185007748418,0.0231477122016507,-1,144853152
503.205472489209,18,39,7,3,0,1,2,0,CHONSP,Protein,503.198196022329,0.394098930839004,-1,13809827
503.228669720998,19,37,14,1,0,0,0,0,CHON,Carb,503.221393254118,0.0231472305595379,-1,40994988
503.265055226699,20,41,13,1,0,0,0,0,CHON,AminoSugar,503.257778759819,0.023146748535267,-1,7968960
504.078500503938,27,22,4,0,0,1,2,0,CHOSP,Lignin,504.071224037058,0.354845771394735,-1,4429386
504.086527563563,14,21,18,1,1,0,0,0,CHON,Other,504.079251096683,-0.0662232824059837,-1,9808462
504.099657661093,26,25,1,1,1,0,4,0,CHONP,UnsatHC,504.092381194213,-0.725832459212597,-1,9028180
504.114895774281,15,24,17,2,0,0,0,0,CHON,Other,504.107619307401,-0.241914417486491,-1,16603740
504.122955834151,15,25,17,1,1,0,0,0,CHON,Other,504.115679367271,-0.151048805596828,-1,39225952
504.125838855566,25,21,6,3,1,1,0,0,CHONS,Lignin,504.118562388686,-0.20121970078602,-1,10859105
504.135946930649,26,26,1,3,1,2,1,0,CHONSP,UnsatHC,504.128670463769,0.346610580419513,-1,16144998
504.143709988313,27,26,4,2,0,0,2,0,CHONP,Lignin,504.136433521433,0.68797242983003,-1,3103337.5
504.151203043971,16,28,16,2,0,0,0,0,CHON,Carb,504.143926577091,-0.0867099431705861,-1,20974190
504.159256103789,16,29,16,1,1,0,0,0,CHON,Carb,504.151979636909,0.0180314489991393,-1,59001456
504.172376201245,27,30,0,3,1,2,1,0,CHNSP,UnsatHC,504.165099734365,0.259780049648141,-1,10852984
504.187581314189,17,32,15,2,0,0,0,0,CHON,Carb,504.180304847309,-0.0723515151871581,-1,11805311
504.195591373688,17,33,15,1,1,0,0,0,CHON,Carb,504.188314906808,0.117668320637544,-1,36252292
504.208590470245,17,39,7,3,1,1,2,0,CHONSP,Protein,504.201314003365,0.863081120491003,-1,4093577
504.223991584645,18,36,14,2,0,0,0,0,CHON,Carb,504.216715117765,-0.12146040128354,-1,4374160.5
504.231962643854,18,37,14,1,1,0,0,0,CHON,Carb,504.224686176974,0.145893543851465,-1,11504276
505.062392223789,29,18,2,1,0,0,3,0,CHONP,ConHC,505.055115756909,-0.153250023924647,-1,13102117
505.075404391294,26,23,2,1,0,0,4,0,CHONP,UnsatHC,505.068127924414,-0.401721477181261,-1,9413675
505.093567666425,25,20,5,3,0,1,1,0,CHONSP,Lignin,505.086291199545,-0.323175362817875,-1,10996788
505.098777729501,15,23,18,1,0,0,0,0,CHON,Other,505.091501262621,0.0231219068005705,-1,138431536
505.111969742465,26,24,2,3,0,2,1,0,CHONSP,UnsatHC,505.104693275585,0.122043243722184,-1,33516604
505.130074815782,24,27,7,1,0,2,0,0,CHONS,Lignin,505.122798348902,0.188583247940885,-1,23145542
505.135163235215,16,27,17,1,0,0,0,0,CHON,Other,505.127886768335,0.0231214030651357,-1,476269632
505.137745245006,28,20,3,5,0,0,1,0,CHONP,ConHC,505.130468778126,-0.183583910143741,-1,19336266
505.148348711906,27,28,1,3,0,2,1,0,CHONSP,UnsatHC,505.141072245026,0.134975114665116,-1,33942608
505.166524939099,25,31,6,1,0,2,0,0,CHONS,Lignin,505.159248472219,0.0606554892381785,-1,16411735
505.171548740928,17,31,16,1,0,0,0,0,CHON,Carb,505.164272274048,0.0231208987271183,-1,418597984
505.184702716728,28,32,0,3,0,2,1,0,CHNSP,UnsatHC,505.177426249848,0.197322657662563,-1,14732384
505.200660342819,0,0,0,0,0,0,0,0,,None,505.193383875939,0,-1,5737575.5
505.207934246642,18,35,15,1,0,0,0,0,CHON,Carb,505.200657779762,0.0231203941241982,-1,138038384
505.244319752356,19,39,14,1,0,0,0,0,CHON,Carb,505.237043285476,0.0231198890314156,-1,25726076
506.09410382134,27,24,4,0,0,1,2,0,CHOSP,Lignin,506.08682735446,0.44580164374628,-1,8312340.5
