mOz	abs_abu	sn	resolution	rel_abu
335.153496	3910205.3	10.39	566137.662162162	0.000958970797814593
335.163214	28421696	87.31	558605.356666667	0.00697036968579727
335.171284	9303620	27.32	549461.121311475	0.00228169602602805
335.186509	6903370	19.79	540623.401612903	0.00169303904235139
335.199602	5310031	14.79	545927.690553746	0.00130227552617
335.217381	5877333.5	16.41	551344.376644737	0.00144140544117145
335.235991	20655708	62.33	553194.704620462	0.00506577513466755
336.072649	3313562	8.44	712018.324152542	0.000812645104528941
336.08076	3790749	9.92	627016.343283582	0.00092967435567766
336.093805	5525410	15.31	595911.00177305	0.00135509683748644
336.109051	3866535.8	10.16	557394.777777778	0.000948260931697035
336.111578	8892329	25.77	546522.891056911	0.00218082765003665
336.117153	5768106.5	16.07	569690.089830508	0.00141461771641109
336.130178	11411376	33.6	564924.668907563	0.00279861938371428
336.145412	6364085.5	17.92	591805.302816901	0.0015607804913198
336.153541	5036984.5	13.79	517159.293846154	0.00123531136448123
336.158454	13055930	38.71	589751.673684211	0.00320194328628
336.166561	5355453.5	14.78	587703.777972028	0.00131341531237604
336.239337	3916760.8	10.31	593014.703703704	0.000960578522366824
336.767729	3689630.3	9.61	578638.709621993	0.000904875176869075
337.048562	5841158.5	16.29	629997.312149533	0.00143253358766265
337.051079	4910343.5	13.4	547160.842532468	0.00120425288762682
337.056643	15388938	45.96	554369.478618421	0.00377410929072683
337.069689	7081230.5	20.15	554390.935855263	0.00173665900920702
337.071959	3272975.3	8.31	602990.982110912	0.000802691289551589
337.084924	3806484.3	9.97	542809.861513688	0.000933533409624227
337.087482	12972309	38.45	575234.610921502	0.00318143538683952
337.093025	134455568	415.95	558101.034768212	0.0329749855629254
337.106087	36962588	113	567518.664983165	0.00906500804539652
337.123874	22364450	67.64	559077.734660033	0.00548484102847095
337.129411	48423204	148.61	560015.632890365	0.011875703450307
337.132725	3301158	8.4	593543.529929577	0.000809603045899413
337.139111	7788840	22.34	575322.715017065	0.0019101989629164
337.142409	44556584	136.6	666289.345849802	0.0109274218687118
337.143048	21209386	64.05	855693.015228426	0.00520156366561563
337.160242	8165680	23.52	587387.181184669	0.00200261829328978
337.165791	21623090	65.33	567619.176767677	0.00530302382550521
337.178861	43450680	133.16	561964.768333333	0.010656200907197
337.202211	4467007.5	12.02	569598.329391892	0.00109552553317821
337.215257	21999940	66.5	557380.590082645	0.00539544560836056
337.233001	8200523	23.62	579438.14604811	0.00201116347620083
338.088294	3102341.3	7.78	581907.562822719	0.00076084360878805
338.096375	22151816	66.98	568229.201680672	0.00543269292345393
338.10126	3356298	8.57	629611.284916201	0.000823126031455055
338.109444	6089357	17.06	586995.5625	0.0014934038221645
338.12723	3326099.3	8.48	641607.647058823	0.000815719854743064
338.132761	7613077.5	21.8	599526.171985816	0.00186709352677705
338.142475	3816089	10	623879.105166052	0.00093588894497726
338.14576	7369370	21.04	650280.307692308	0.00180732470192573
338.155502	4887197.5	13.33	601700.181494662	0.00119857637287037
338.169209	3029154.8	7.55	668318.59486166	0.000742894751654064
338.182237	7453351.5	21.3	591227.687062937	0.00182792101334106
338.218616	4420276.5	11.88	557197.060955519	0.00108406483970703
338.887459	8784807	25.44	562935.978405316	0.00215445807345134
339.027838	14230490	42.36	581522.878216123	0.00349000200797451
339.035885	3485660.5	8.97	615310.136116153	0.00085485195127627
339.051204	4698082	12.74	603293.957295374	0.001152196137563
339.064227	307831776	954.71	554026.514705882	0.0754951878929229
339.072287	40502248	124	556768.944170772	0.00993310327666031
339.085335	4737006.5	12.86	577658.151618399	0.00116174230098811
339.087553	7220207	20.57	569895.047058824	0.00177074274518949
339.100605	7283700	20.77	549595.794165316	0.0017863142889306
339.103126	10773493	31.62	561429.016556291	0.00264217972837895
339.108675	84894712	261.94	556828.694581281	0.0208202750113607
339.121745	30352380	92.46	565202.908333333	0.00744386645483082
339.139463	14238722	42.38	658523.229126213	0.0034920208911282
339.140109	5952514	16.64	949972.294117647	0.00145984332320928
339.145062	42083332	128.91	554158.598039216	0.0103208612761934
339.158122	26633224	80.9	553275.892332789	0.00653175015328601
339.163697	14447626	43.03	549698.050243112	0.00354325422037223
339.17592	13728783	40.8	555116.072013093	0.00336695927104733
339.181435	19846160	59.81	559705.338283828	0.00486723494767808
339.194514	21926934	66.27	566267.969949917	0.00537754101852604
339.199367	6923287.5	19.65	1251658.18081181	0.00169792377330541
339.200075	85828632	264.85	554248.488562091	0.0210493172070467
339.212274	5987356	16.74	619000.5	0.00146838826087213
339.217878	3786782	9.91	498849.820588235	0.000928701456082099
340.031124	2855744	7.01	621629.111517367	0.000700366065698452
340.067578	52356428	160.83	562095.170247934	0.0128403195427826
340.075641	5744976	15.99	620575.987226277	0.00140894500300168
340.080596	4990289.5	13.64	596632.624561404	0.00122385949994513
340.103977	3392857.8	8.68	624043.994495413	0.000832092256469875
340.112024	14263645	42.46	556648.157119476	0.00349813321192985
340.117007	6310238.5	17.75	573553.13153457	0.00154757461168225
340.125063	4802913	13.06	607366.183928572	0.0011779057512515
340.148423	7718249.5	22.12	585453.395869191	0.00189288677010056
340.161434	4138350.3	11	646694.741444867	0.0010149229476077
340.167055	3551088	9.17	469195.937931035	0.000870897927653524
340.184843	3097462.5	7.76	596815.514035088	0.00075964709188691
340.19782	3806587	9.97	573689.409780776	0.000933558596614008
340.20344	17368444	52.11	562319.73553719	0.00425957956721047
340.8854	16803438	50.35	579737.074829932	0.00412101286469231
341.024861	5015198	13.72	572189.36409396	0.00122996826464793
341.03044	4682400	12.69	545648.704	0.00114835015534531
341.043473	6175396.5	17.33	585985.348797251	0.00151450485436825
341.051556	4839079	13.17	581999.242320819	0.00118677539752653
341.061275	98313896	303.64	549213.003220612	0.0241113056860163
341.066814	5706412.5	15.87	579060.80475382	0.00139948737417551
341.070907	4347054	11.64	402681.118063754	0.00106610715363797
341.079878	16119473	48.23	582047.57337884	0.00395327168196534
341.087941	68462256	210.88	551922.234627832	0.0167902448131066
341.101013	4051640.5	10.73	609108.951785714	0.000993657525537832
341.103191	21284538	64.28	571362.128978224	0.00521999455807986
341.106538	2990778.3	7.43	641177.703007519	0.000733482984240641
341.116253	12111550	35.77	575238.200674536	0.0029703357944585
341.118799	9027263	26.19	590170.932525952	0.00221391997018473
341.124325	46835392	143.67	551981.108414239	0.0114862954209077
341.13739	23799494	72.09	559241.62295082	0.00583678298138556
341.139549	2900166	7.15	574309.005050505	0.000711260481083885
341.142956	25683656	77.95	565742.87893864	0.006298870313821
341.155153	8832715	25.58	556533.691680261	0.00216620742404981
341.160704	30271182	92.2	564835.602649007	0.00742395279177048
341.173792	6487762	18.3	590266.076124568	0.00159111192989565
341.179338	26998484	82.03	558394.988543371	0.00662132950954379
341.191568	7085784	20.15	588261.324137931	0.00173777574686983
341.197099	29247194	89.02	552993.677471637	0.0071728215815211
341.210178	3955422.5	10.43	576368.543918919	0.000970060234565891
341.233478	4447974.5	11.96	556661.46492659	0.00109085772425401
342.064632	16095239	47.67	566332.17218543	0.00394732833717108
342.083222	3606029.3	9.25	572045.52173913	0.00088437218239252
342.091304	10741776	31.2	587785.745704467	0.0026344011913302
342.106536	5023765	13.61	600186.905263158	0.00123206930594745
342.119603	4705305.5	12.63	604451.59540636	0.0011539676879105
342.1277	6987804.5	19.65	575004.537815126	0.00171374645119974
342.140685	3710497	9.57	473223.630705394	0.000909992697411221
342.146274	5299235	14.46	574070.929530201	0.00129962782664046
342.164084	5568553	15.28	607751.481349911	0.00136567758042854
342.182698	5618735.5	15.44	596137.104529617	0.00137798474804997
342.200455	6489141.5	18.12	577066.534569983	0.00159145024978274
342.76117	13437174	39.49	566547.388429752	0.00329544268971082
342.973945	11659582	34.02	1042473.99696049	0.0028594914575776
342.974664	155232576	475.71	550521.130016051	0.0380705093038298
343.046103	6500695	18.15	515858.801503759	0.00159428372482113
343.059139	21825884	65.3	556011.570502431	0.00535275868826856
343.076918	5669217.5	15.59	580502.399323181	0.00139036536750627
343.082461	9951587	28.77	594596.986135182	0.00244060876417699
343.085777	4301156.5	11.38	579536.785472973	0.00105485087453859
343.095532	32164200	97.1	557878.913821138	0.00788821204223424
343.097567	3917672.3	10.21	564305.208881579	0.000960802066097944
343.103599	24324458	72.98	553392.901612903	0.00596552945561901
343.11332	4298093.5	11.38	581548	0.00105409967931267
343.116685	6632815	18.56	578611.610455312	0.00162668591654423
343.118843	24652144	73.99	542051.884676145	0.00604589385614107
343.122281	3048304.8	7.53	514426.208395802	0.000747591254617258
343.131914	19994996	59.67	563434.998357964	0.00490373670825406
343.134448	7475573	21.15	575728.939597316	0.00183337079613984
343.139978	26802550	80.61	557951.183739837	0.00657327704940851
343.153012	4548987	12.15	618293.715315315	0.00111563085770412
343.168315	13836672	40.72	547317.88676236	0.00339341885372076
343.176371	21977476	65.76	554404.476575121	0.00538993635287412
343.212746	56330640	171.45	550020.426282051	0.0138149878683369
343.249148	4284828	11.33	638009.568773234	0.00105084633936185
343.974231	23222928	69.6	553013.233118971	0.00569538120971573
343.978003	6301330	17.54	575214.051839465	0.00154538981812362
344.062474	3033774.5	7.48	639521.327137546	0.000744027724747488
344.098882	6713018.5	18.8	580267.929173693	0.00164635568027314
344.106963	3280061.5	8.24	580281.556492412	0.000804429167321708
344.122198	4880066.5	13.16	657977.434034417	0.00119682750798104
344.135233	13130439	38.55	522208.24430956	0.00322021648415387
344.143364	4668105.5	12.51	651786.674242424	0.00114484445500028
344.171657	3622611	9.3	581371.04222973	0.000888438814412614
344.179731	4014805.8	10.5	589348.854452055	0.000984623881793791
344.21611	11598562	33.83	560612.557003257	0.00284452641262647
344.759128	37391256	113.18	548979.503184713	0.0091701380992987
344.971708	49753056	151.21	526674.363358779	0.0122018472549342
344.978965	2927072.5	7.16	583720.752961083	0.000717859251683321
345.025307	4567024	12.2	586777.732993197	0.0011200543994246
345.038382	3927028.3	10.23	555617.362318841	0.000963096608224505
345.056211	6949882.5	19.53	588833.124573379	0.00170444614909163
345.061729	37874684	114.67	545983.748417722	0.00928869794444184
345.074795	47197184	143.35	541718.673469388	0.01157502425642
345.076976	27745282	83.51	553895.627608347	0.00680448037220216
345.092589	11236358	32.72	582926.670608108	0.00275569653485723
345.098114	11609096	33.87	576123.729549249	0.00284710985712852
345.110462	4709388	12.64	1264140.88644689	0.00115496891367276
345.111182	48557068	147.53	553950.532905297	0.0119085333548848
345.119246	13134863	38.56	574241.673876872	0.00322130146217524
345.128953	6941714.5	19.51	564859.170212766	0.00170244296182252
345.134505	12137492	35.49	568590.617792422	0.0029766980231724
345.147561	24198168	72.59	548724.262321145	0.00593455706088157
345.155616	19536924	58.25	561228.643902439	0.00479139537638166
345.170879	4388896.5	11.65	568650.542009885	0.0010763689513005
345.183967	9061413	26.03	592082.276157805	0.00222229519609559
345.192005	14435367	42.56	547923.817460317	0.00354024772273119
345.228399	56462388	171.85	550603.507177034	0.0138472988277309
345.971279	7038248.5	19.8	537222.482919255	0.00172611775122456
346.065071	6776135	19	539883.106084243	0.00166183488806825
346.078134	7359819.5	20.79	580668.010067114	0.00180498245902495
346.080355	6371660	17.75	587572.758913413	0.00156263812378428
346.114543	11584855	33.79	560963.602917342	0.00284116479559689
346.1509	6411619.5	17.87	590701.194539249	0.00157243811909278
346.158966	3110246	7.72	606232.865148862	0.000762782222207015
346.23178	11119998	32.36	536793.457364341	0.00272715945471116
346.738395	7966243.5	22.66	568423.598360656	0.00195370685134622
346.75709	37391912	113.18	542655.852895149	0.00917029898211561
346.968581	4916846	13.28	553378.917065391	0.00120584761402464
346.996512	3080823.3	7.63	679053.839530333	0.000755566358095517
347.040998	36441732	110.26	548248.022116904	0.00893726905075434
347.054038	11087498	32.26	565234.589576547	0.00271918888832453
347.071847	15695504	46.43	558891.863123994	0.00384929404933857
347.076009	7057041	19.86	497243.565902579	0.0017307265779575
347.077372	22793874	68.27	545719.13836478	0.00559015649000969
347.090445	65105556	198.44	544028.910658307	0.0159670201918765
347.108224	14491291	42.73	555373.1584	0.0035539629828729
347.113774	19418782	57.89	537327.823529412	0.0047624212639494
347.12683	54472352	165.73	544940.078492936	0.013359246087738
347.134868	8066724	22.97	551883.73290938	0.00197834951275579
347.144634	6814375.5	19.11	573792.783471074	0.00167121330172695
347.150167	13672105	40.21	554552.982428115	0.00335305909376546
347.16321	12983981	38.09	561752.766990291	0.0031842979237892
347.17128	8545968	24.44	527615.927051672	0.00209588323944474
347.186542	6333109	17.63	597567.197934595	0.00155318356056056
347.199607	17551034	52.14	545911.331761006	0.0043043594354115
347.207669	4343483.5	11.51	605947.066317627	0.00106523149495233
347.244053	18337480	54.56	545981.215408805	0.00449723389856516
347.272363	3449552.8	8.76	623469.233393178	0.000845996602971093
348.044387	6086601.5	16.87	579108.797004992	0.00149272804075901
348.080703	4190165.3	11.04	573444.321252059	0.00102763048290994
348.093782	14122970	41.6	558738.012841091	0.0034636329218856
348.111611	3456991.3	8.78	432436.783850932	0.000847820881680843
348.117096	4069345	10.67	571620.84729064	0.000997999522232969
348.130164	19595238	58.43	560596.077294686	0.00480569677971303
348.166561	3191793	7.97	669551.078846154	0.000782781476887936
348.203017	3911676.5	10.18	567105.890879479	0.000959331606961301
348.247396	3651082.8	9.28	563507.113268608	0.000895421472014049
348.736362	8243367	23.27	564298.32038835	0.00202167088993217
348.75504	11542701	33.31	555342.420382166	0.00283082660312115
348.856507	3027661.5	7.38	631986.425724638	0.000742528522522213
349.048668	3049738.8	7.45	611293.639229422	0.000747942940531056
349.055274	40186124	120.52	540333.241486068	0.00985557443578632
349.056651	11929869	34.49	544550.157566303	0.0029257788568681
349.069734	14868753	43.44	542876.724727838	0.00364653485762451
349.087488	19865880	58.65	546302.798122066	0.00487207124211329
349.093026	22028568	65.24	536241.207373272	0.00540246657373029
349.105356	9998621	28.61	1045225.61676647	0.00245214376785171
349.106099	120828192	366.06	539576.659969088	0.0296328961757417
349.121349	20255010	59.84	544651.090483619	0.0049675046728218
349.123881	18305314	53.9	543806.668224299	0.00448934524507617
349.129418	28406052	84.66	547224.793103448	0.00696653302301105
349.142485	47321384	142.25	541306.178294574	0.0116054840824267
349.160281	4473134	11.79	599931.754295533	0.00109702804625414
349.165813	16060720	47.07	548140.993720565	0.0039388626146757
349.178857	12398900	35.92	538856.260802469	0.00304080786372607
349.196664	5296442	14.29	606244.208333333	0.00129894284842761
349.202181	6845755.5	19.01	518104.12611276	0.00167890919013348
349.215261	12704064	36.85	566907.891233766	0.0031156487843663
350.054848	6785609.5	18.83	620664.624113475	0.0016641584921061
350.073126	2966095.3	7.2	574832.719211823	0.000727429523006149
350.090843	3162196.8	7.79	586416.822445561	0.000775523062214343
350.096369	3163734.5	7.8	693260.136633663	0.000775900180366118
350.109456	20353626	60.14	551353.474015748	0.00499169006896897
350.124682	6314591.5	17.39	556637.014308426	0.00154864217708166
350.127191	2913888.3	7.04	419314.001197605	0.000714625850410874
350.132805	5107298	13.72	576825.049423394	0.00125255562354664
350.137748	4553315.5	12.03	615356.323374341	0.00111669241452272
350.145865	9671270	27.61	550543.812893082	0.00237186152547549
350.182207	3602545.5	9.13	519558.170623145	0.000883517786725513
350.853549	4015940.5	10.39	584755.915	0.000984902164922373
351.027908	3011963	7.33	598003.250425895	0.000738678493709278
351.034549	4617085	12.22	609434.980902778	0.00113233176939016
351.035867	5171069.5	13.91	558974.310509554	0.00126819546891047
351.052282	14371715	41.92	507300.985549133	0.00352463718452685
351.06429	5626758.5	15.3	620254.929328622	0.00137995237433059
351.066741	4882311	13.03	541769.662037037	0.00119737796755811
351.072299	16970632	49.84	542615.608964451	0.00416201689165985
351.085363	16827278	49.4	552021.011006289	0.00412685958169714
351.100619	3404177.8	8.53	587124.780936455	0.000834868466054385
351.10315	41972628	125.96	539328.955453149	0.0102937113198468
351.108687	40579988	121.72	539337.460829493	0.00995216887145711
351.118394	7498647.5	21	557330.784126984	0.00183902977565025
351.121747	56832920	171.21	533619.676291793	0.0139381711324807
351.129812	22463386	66.56	541032.06779661	0.00550910490404101
351.136988	6759325	18.74	565437.98389694	0.00165771226588489
351.13954	16372638	48.01	553847.85488959	0.00401535994163517
351.14507	35206048	105.36	540223.184615385	0.00863421977829626
351.158104	65991588	199.09	561852.9664	0.016184317941928
351.158826	10187684	29.18	986401.196629214	0.00249851112762876
351.181461	14074795	41.02	544467.381395349	0.00345181809001866
351.194522	19620784	57.9	553934.577287066	0.00481196189014111
351.212314	5348276.5	14.45	516488.697058823	0.00131165516606968
351.217837	6308790.5	17.37	568313.65210356	0.0015472194922937
351.221163	3530167.5	8.91	556610.400950872	0.000865767212758406
351.230903	9460667	26.97	560176.878787879	0.00232021151954558
352.051839	3310778	8.24	635472.633574007	0.000811962333549853
352.075674	3461313.5	8.7	576228.599018003	0.000848880893435805
352.088676	3122373.5	7.67	566058.964630225	0.000765756469710208
352.10397	4385994.5	11.52	581990.033057851	0.00107565724103423
352.106484	8269003	23.34	554498.4	0.00202795807269794
352.11205	8006861	22.54	570684.035656402	0.00196366821996803
352.12509	9657553	27.57	545085.278637771	0.00236849745596394
352.133179	3231955.3	8	610282.805892548	0.000792631208530688
352.140373	4383957.5	11.51	581089.724422442	0.00107515767045793
352.142868	3826902.3	9.81	581093.841584158	0.000938540887300598
352.148428	7824600	21.99	523251.750371471	0.00191896903842365
352.161472	11394268	32.86	569840.569579288	0.00279442367756836
352.18481	3012323.3	7.33	634567.225225225	0.000738766856634481
352.197826	4863207.5	12.97	536886.929878049	0.00119269286863606
352.949086	5226959.5	14.08	600253.547619048	0.0012819023906135
353.030414	3679720.8	9.37	584487.440397351	0.000902444889865745
353.043528	9479661	27.03	549056.808709176	0.00232486976379012
353.051555	6414831.5	17.69	561290.230524642	0.00157322585629997
353.061342	2954226.3	7.16	627107.179396092	0.000724518672161754
353.066807	4419060	11.62	552530.214397496	0.00108376649527598
353.079891	11529720	33.27	558670.713607595	0.00282764303628223
353.082479	6093305	16.71	592420.266778523	0.00149437206204432
353.087955	32413178	96.85	530959.330827068	0.00794927344770527
353.101015	11728383	33.87	561368.86327504	0.00287636477874579
353.116269	6825475	18.94	571385.548543689	0.00167393543408413
353.118805	19662340	58.03	531005.721804511	0.00482215342419534
353.123565	4773381.5	12.7	1188968.23232323	0.00117066320413622
353.124337	53114372	159.88	538299.294207317	0.0130262039418393
353.133995	3611144.8	9.16	569570.959677419	0.000885626749541774
353.137396	48543240	145.97	534247.19515885	0.0119051420628235
353.145424	3144204.3	7.74	554388.420722135	0.00077111043403861
353.155156	21460496	63.5	585663.608623549	0.00526314794024162
353.160716	35010064	104.76	530271.345345345	0.00858615505575115
353.173779	24880660	73.92	525556.21875	0.00610193699301508
353.179315	5270038.5	14.21	578982.483606557	0.00129246743767101
353.191574	6011418.5	16.47	569663.829032258	0.00147428954560069
353.197112	11664924	33.68	548442.720496894	0.00286080157344337
353.210182	8941088	25.39	547612.685271318	0.00219278570685035
353.215777	3549218	8.97	539260.728244275	0.000870439313526048
353.227994	3003941.8	7.31	651712.166051661	0.00073671130887542
353.246552	14061099	40.97	532800.229260935	0.00344845917071924
354.083265	3363628.3	8.4	603208.2879046	0.000824923774309943
354.091255	7192367	20.06	558503.556782334	0.00176391503539861
354.119579	3309879.5	8.24	549875.122670807	0.000811741978045287
354.127683	9645882	27.53	533324.823795181	0.00236563516426245
354.140755	7626558	21.38	563918.399681529	0.00187039959509013
354.164057	6762309	18.75	574009.816855754	0.00165844408650328
354.177162	3989321	10.31	599284.538071066	0.000978373780555335
354.982418	5812287	15.86	551214.934782609	0.00142545290435706
355.022737	4389963.5	11.53	577272.743089431	0.00107663063112618
355.046111	6026322.5	16.51	547910.665123457	0.0014779447247215
355.049413	4778067.5	12.71	520600.312316716	0.00117181243718507
355.059163	18016342	53.02	546244.866153846	0.00441847538323386
355.067188	10463321	30.02	554792.48125	0.00256611060477059
355.076976	3902555.8	10.04	531552.359281437	0.000957094771735378
355.082459	6729821.5	18.65	539638.995440729	0.00165047658571912
355.095543	22124642	65.52	539658.87993921	0.00542602854896193
355.098077	4065378.3	10.54	493877.71488178	0.000997026696211867
355.103601	43874404	131.75	527642.794947994	0.0107601184540156
355.110117	4705382	12.49	545484.050691244	0.00115398644939754
355.116665	10319976	29.58	552280.972006221	0.00253095550204166
355.118877	4564072.5	12.06	537244.897125567	0.0011193305493726
355.122254	3235945.8	8.01	561014.619273302	0.000793609871458867
355.131917	11630701	33.57	523021.969072165	0.00285240844441416
355.134441	15505517	45.37	536456.859516616	0.00380270008022794
355.139984	42113136	126.39	526913.922848665	0.0103281706534423
355.15306	26282100	78.18	530079.194029851	0.00644563762553412
355.158613	33937524	101.49	528509.84077381	0.00832311655506474
355.168367	3619447.8	9.18	517738.144314869	0.000887663045317409
355.170791	8468600	23.95	534895.769578313	0.00207690887697704
355.176373	31717498	94.73	538962.629742033	0.00777865918235617
355.177164	3324026.5	8.28	1291553.32363636	0.000815211504281335
355.189443	12343422	35.74	534119.463157895	0.00302720198428001
355.194994	14706816	42.94	540631.649923897	0.00360682010042604
355.212741	9515141	27.13	567432.493610224	0.00233357116980235
355.243496	4190350.5	10.92	540705.473363775	0.00102767590287594
355.249128	4042896.3	10.36	568398.6048	0.000991513026257896
356.062462	3970439.5	10.14	558091.63322884	0.000973743126732904
356.098889	5846418.5	15.79	578082.612012987	0.0014338235931763
356.106957	6613397	18.1	493907.013869626	0.00162192368706437
356.111919	11372950	32.44	553828.800933126	0.00278919547651513
356.135297	4281757.5	11.08	572564.786173633	0.00105009330477446
356.143358	7213472	19.91	522204.337243402	0.00176909099858599
356.156385	3143076	7.65	605708.137755102	0.000770833720498486
356.161952	6366629.5	17.36	567136.866242038	0.00156140440273172
356.179743	6157739	16.73	584860.004926108	0.00151017438433834
356.198355	3257776.8	7.99	528484.206231454	0.000798963884836909
356.989545	14367392	41.46	1159056.96428571	0.00352357697657333
356.990323	189774496	569.88	526534.399705015	0.0465418528878732
357.025347	3858091	9.8	609258.271331058	0.000946189859727135
357.038416	13093551	37.62	541788.188163885	0.00321116976868096
357.056202	5690036	15.32	489789.028806584	0.00139547106708534
357.06174	8544950	23.92	562301.952755905	0.00209563357678069
357.074804	19548858	57.07	544321.347560976	0.00479432216835883
357.082827	9702076	27.41	544333.577743902	0.00237941664141722
357.092555	6664895	18.26	572263.709935897	0.00163455347868832
357.098121	22878912	67.1	541878.787556904	0.00561101190614464
357.101533	3678914	9.26	570449.733226837	0.000902247023620799
357.111192	34912964	103.35	528270.99408284	0.00856234145586989
357.113732	4259525.5	11.01	509434.710413695	0.00104464094686962
357.119243	28465864	83.93	536215.07957958	0.00698120180814079
357.128981	4695754	12.32	508007.085348506	0.00115162519976152
357.132302	14314187	41.3	516834.011577424	0.00351052854627793
357.134515	6206156	16.87	595224.191666667	0.00152204856626884
357.137842	3315404.8	8.17	508743.364672365	0.000813097047905472
357.147575	16616144	48.23	539497.847432024	0.00407507934897489
357.150101	7994064.5	22.26	581677.688925082	0.00196052990142137
357.154809	3539666	8.84	973173.866485014	0.00086809670275297
357.155634	25955026	76.37	530691.878157504	0.00636542331690832
357.168673	4780758	12.58	611590.193493151	0.00117247227745778
357.174238	3484375.8	8.67	610554.252991453	0.000854536880918212
357.186536	3375835.5	8.35	608494.950596252	0.000827917568094398
357.192032	39959260	118.56	528390.579881657	0.00979993644893294
357.228399	12194536	34.91	554702.482919255	0.0029906879612942
357.264749	4669171	12.24	582813.619902121	0.00114510576695366
357.989888	28621774	84.4	528788.608567208	0.00701943845445889
357.993666	10259407	29.08	540775.930513595	0.00251610106402715
358.101522	3597807.5	9.02	500141.790502793	0.000882355800770442
358.108949	4288498	11.1	592895.610927152	0.00105174640024305
358.114514	7175155.5	19.79	580412.502431118	0.00175969394606436
358.122616	5072886	13.46	554369.374613003	0.00124411614260829
358.150837	3944446.3	10.06	525918.997063142	0.000967368341311342
358.158983	3993600.8	10.21	616452.638554217	0.000979423393786765
358.187309	3371017.3	8.33	616501.39242685	0.000826735913233966
358.192252	4747275	12.48	568559.13015873	0.00116426063209399
358.195394	8057868	22.45	534619.991044776	0.00197617759472749
358.1985	21330956	62.44	535423.766816144	0.00523137848886553
358.987359	63257852	188.74	500679.719665272	0.0155138741181895
358.994566	4890876	12.91	491773.378082192	0.00119947851836123
359.035516	4188424.5	10.79	466886.236671001	0.00102720355484946
359.041015	7217418	19.92	528779.1089838	0.00177005874796942
359.050138	4860173	12.82	540738.159638554	0.00119194866298374
359.05407	12492046	35.81	535901.597014925	0.00306365175223833
359.071861	5334291.5	14.25	539957.685714286	0.00130822537004147
359.075178	3933972.5	10.03	453950.920353982	0.00096479966075072
359.077391	16014613	46.42	531966.505185185	0.00392755495607915
359.0808	4722966	12.4	541600	0.00115829889368499
359.090443	38051096	112.81	531198.880177515	0.00933196266928482
359.092646	16469274	47.79	515937.709770115	0.00403905974635325
359.098504	6977819.5	19.2	513731.765379113	0.00171129764795757
359.10823	9968926	28.21	549095.152905199	0.00244486112265631
359.113765	20409632	59.66	525020.124269006	0.00500542543946279
359.126833	45849892	136.3	521229.075471698	0.0112446033232457
359.134918	19242278	56.14	536022.265671642	0.00471913397627234
359.144615	5251369.5	14	546643.249619482	0.00128788889909034
359.150166	9606443	27.12	544992.664643399	0.00235596282064024
359.163226	19836206	57.93	530521.751846381	0.00486479374713001
359.171289	19660082	57.4	527417.45814978	0.00482159965376762
359.201865	4039994.5	10.35	571977.492038217	0.00099080136504126
359.207676	42343740	125.74	527470.889867841	0.0103847258685506
359.244058	6159687	16.73	598740.096666667	0.00151065212782515
359.986961	8672806	24.3	530954.219764012	0.00212699003019386
360.080759	3419714.3	8.48	588367.253267974	0.000838678764659485
360.093792	7212614	19.9	555700.296296296	0.00176888057563338
360.095943	4435527	11.54	512957.183760684	0.00108780499732793
360.117154	3968589.3	10.13	535092.353640416	0.000973289368519719
360.130178	10014289	28.34	545651.784848485	0.00245598631659466
360.166563	4866652	12.84	539979.854572714	0.00119353762604894
360.174609	4210270.5	10.86	567204.108661417	0.00103256124695045
360.189278	3247714.8	7.96	604344.426174497	0.000796496197483611
360.207931	4660840.5	12.22	508050.67842031	0.00114306272685262
360.211021	8273513.5	23.1	530502.24005891	0.0020290642646883
360.239392	3853938	9.79	592499	0.000945171343967023
360.984192	4963153.5	13.13	495857.406593407	0.00121720444488459
361.048004	3353444.5	8.28	622496.55862069	0.000822426215726309
361.056653	58294120	173.79	519505.975539568	0.0142965277972232
361.068915	6295402.5	17.14	1097473.90577508	0.0015439361094388
361.06972	78626664	235.04	519524.776978417	0.0192830475437134
361.070526	6852459	18.82	973235.919137466	0.00168055321141879
361.07192	18444140	53.74	504995.692307692	0.00452339207120507
361.087508	13109104	37.67	504312.162011173	0.0032149841138813
361.093042	22220658	65.11	506441.854137447	0.00544957629979818
361.096428	8978291	25.22	519563.205755396	0.00220190967550517
361.106102	51920756	154.59	522584.807525326	0.0127334717705121
361.114173	3666808.3	9.22	628024.648695652	0.000899278122528291
361.123893	13414267	38.58	552177.206422018	0.00328982478927333
361.129428	23674748	69.49	526427.73760933	0.00580618924986354
361.142488	37863296	112.24	518138.433285509	0.00928590505797997
361.150546	16183171	46.93	543083.527819549	0.00396889350158673
361.160256	5922694	16.02	566081.905956113	0.00145253002198931
361.165821	12507016	35.85	539859.224215247	0.0030673231177401
361.178873	31096716	91.85	521934.787572254	0.00762641351642938
361.186948	7628686	21.16	550589.859756098	0.0018709214832523
361.215264	4145046.5	10.66	464286.971722365	0.00101656517858118
361.223326	20365208	59.52	522754.451519537	0.00499453053358097
361.259692	10655652	30.27	496918.42090784	0.00261327943565384
362.060007	10272916	29.12	548575.768181818	0.00251941412191383
362.073058	11780248	33.66	527803.29154519	0.00288908457645786
362.075277	4051096.5	10.38	487315.312247645	0.00099352411051893
