ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
1960,362.969545094408,3026340.8,7.2,0.00074220462322908,29371,C7HO2F13,363.97689613119,362.96961966431,1,0,-1,-0.205443922257444
1992,365.051455385478,8238102.5,22.72,0.00202037978080164,29427,C11H10O2F10,366.05882143542,365.05154496854,0.006433899,2,-1,-0.24539839255098
1991,365.050053385956,17101846,49.1,0.0041941968885169,29438,C17H16O7S,366.05746975004,365.05019328316,0.04474155,2,-1,-0.383227310374643
1992,365.051455385478,8238102.5,22.72,0.00202037978080164,29439,C18H12N4O3S,366.05880716272,365.05153069584,0.04474155,2,-1,-0.206300634258723
1963,363.066620061432,23159234,67.14,0.00567976037108713,29450,C17H20N2OS3,364.07377627056,363.06649980368,1,0,-1,0.331227893931701
1980,364.069831720191,3455727,8.48,0.000847510814385994,29450,C17H20N2OS3,365.07713110836,364.06985464148,0.1838674,1,-1,-0.0629584912178985
1963,363.066620061432,23159234,67.14,0.00567976037108713,29451,C16H14N4O3FCl,364.07384622686,363.06656975998,1,0,-1,0.13854608578612
1980,364.069831720191,3455727,8.48,0.000847510814385994,29451,C16H14N4O3FCl,365.07720106466,364.06992459778,0.1730517,1,-1,-0.255109204290054
2027,367.06150869753,6866550.5,18.63,0.00168400912637994,29454,C16H17N4O2SCl,368.06892029351,367.06164382663,0.01431541,4,-1,-0.368137348439077
1993,365.064480381031,19014682,54.8,0.00466331646773912,29454,C16H17N4O2SCl,366.07187038351,365.06459391663,0.04474155,2,0,-0.311001397770321
1965,363.072149059554,26472900,77,0.0064924309814285,29458,C19H13N4OFS,364.07941027567,363.07213380879,1,0,-1,0.042004776079244
1981,364.075494718263,4485873,11.55,0.0011001522630295,29458,C19H13N4OFS,365.08276511347,364.07548864659,0.2054988,1,-1,0.016676960659199
1965,363.072149059554,26472900,77,0.0064924309814285,29459,C17H16O9,364.07943208916,363.07215562228,1,0,-1,-0.0180755428274305
1981,364.075494718263,4485873,11.55,0.0011001522630295,29459,C17H16O9,365.08278692696,364.07551046008,0.1838674,1,-1,-0.0432377816773843
1966,363.085216055114,39231944,114.99,0.009621563511639,29471,C17H18N4FSCl,364.09247349646,363.08519702958,1,0,-1,0.0523996418902448
1982,364.088570713809,6168309,16.56,0.00151276665777547,29471,C17H18N4FSCl,365.09582833426,364.08855186738,0.1838674,1,-1,0.0517633117466057
1996,365.08226337496,12604448,35.72,0.00309121814002261,29471,C17H18N4FSCl,366.08952340646,365.08224693958,0.3199578,2,-1,0.0450182931615848
1997,365.087804373068,20718626,59.87,0.00508120566069566,29471,C17H18N4FSCl,366.09521609426,365.08793962738,0.001451737,2,2,-0.370470501886893
1966,363.085216055114,39231944,114.99,0.009621563511639,29472,C15H21O8Cl,364.09249530995,363.08521884307,1,0,-1,-0.00767851604792431
1982,364.088570713809,6168309,16.56,0.00151276665777547,29472,C15H21O8Cl,365.09585014775,364.08857368087,0.1622359,1,-1,-0.00814928299675864
1996,365.08226337496,12604448,35.72,0.00309121814002261,29472,C15H21O8Cl,366.08954521995,365.08226875307,0.3199578,2,-1,-0.0147312287557699
1997,365.087804373068,20718626,59.87,0.00508120566069566,29480,C21H17N2O2Cl,366.09490538391,365.08762891703,0.3199578,2,-1,0.480586094750887
2013,366.091164030067,3948880.3,9.95,0.000968455771814674,29480,C21H17N2O2Cl,367.09826022171,366.09098375483,0.0726721,3,-1,0.492432878631103
2030,367.09537268591,9571969,26.69,0.0023475081343137,29481,C18H18N2O3FCl,368.10275793114,367.09548146426,0.005726584,4,-1,-0.29632168107258
1997,365.087804373068,20718626,59.87,0.00508120566069566,29482,C19H16N4O2S,366.09519267144,365.08791620456,0.04474155,2,-1,-0.306313869107084
2013,366.091164030067,3948880.3,9.95,0.000968455771814674,29482,C19H16N4O2S,367.09854750924,366.09127104236,0.009194337,3,-1,-0.292310419540957
1969,363.108545047188,27574734,80.28,0.00676265378278352,29497,C18H20O8,364.11581759788,363.108541131,1,0,-1,0.0107851721368446
1984,364.111918705857,5277436,13.9,0.00129428166120471,29497,C18H20O8,365.11917243568,364.1118959688,0.1946831,1,-1,0.0624452464127063
1970,363.121601042752,48415188,142.33,0.0118737375407638,29508,C15H25O8P,364.12870438823,363.12142792135,1,0,-1,0.476758981240553
1985,364.124950701418,9605888,26.79,0.00235582670789118,29508,C15H25O8P,365.13205922603,364.12478275915,0.1622359,1,-1,0.461221746696396
1970,363.121601042752,48415188,142.33,0.0118737375407638,29509,C16H25O7Cl,364.12888081867,363.12160435179,1,0,-1,-0.00911275423012237
1985,364.124950701418,9605888,26.79,0.00235582670789118,29509,C16H25O7Cl,365.13223565647,364.12495918959,0.1730517,1,-1,-0.0233111504759726
2000,365.118645362538,14697515,41.95,0.00360453904695028,29509,C16H25O7Cl,366.12593072867,365.11865426179,0.3199578,2,-1,-0.0243735902287083
2001,365.124180360648,36340780,106.38,0.00891251075482011,29513,C22H21N2OCl,366.13129089263,365.12401442575,0.3199578,2,-1,0.454461747387532
2015,366.127546017614,6569307.5,17.75,0.00161111081670428,29513,C22H21N2OCl,367.13464573043,366.12736926355,0.07613268,3,-1,0.482766595409385
2001,365.124180360648,36340780,106.38,0.00891251075482011,29516,C20H20N4OS,366.13157818016,365.12430171328,0.04474155,2,-1,-0.332359779454437
2015,366.127546017614,6569307.5,17.75,0.00161111081670428,29516,C20H20N4OS,367.13493301796,366.12765655108,0.009678249,3,-1,-0.301898707941441
1971,363.13938203671,11606488,32.75,0.00284647024983202,29526,C18H22N4OFCl,364.1466172443,363.13934077742,1,0,-1,0.113618343491734
1972,363.144921034828,25944538,75.43,0.00636285115382331,29531,C19H24O7,364.1522031066,363.14492663972,1,0,-1,-0.015434310972525
1986,364.148275693473,4668166.5,12.09,0.00114485941514026,29531,C19H24O7,365.1555579444,364.14828147752,0.2054988,1,-1,-0.0158837678817716
1973,363.157985030389,26456542,76.96,0.00648841921142997,29542,C16H29O7P,364.16508989695,363.15781343007,1,0,-1,0.472522723464813
1987,364.161311689033,5336842.5,14.08,0.00130885099819077,29542,C16H29O7P,365.16844473475,364.16116826787,0.1730517,1,-1,0.393839802817124
1973,363.157985030389,26456542,76.96,0.00648841921142997,29543,C17H29O6Cl,364.16526632739,363.15798986051,1,0,-1,-0.0133003295090809
1987,364.161311689033,5336842.5,14.08,0.00130885099819077,29543,C17H29O6Cl,365.16862116519,364.16134469831,0.1838674,1,-1,-0.0906446491689607
2003,365.16057434822,25756728,74.87,0.00631679109003649,29549,C23H25N2Cl,366.16767640135,365.16039993447,0.3199578,2,-1,0.47763599258012
2038,367.168094660953,3814550.8,9.55,0.000935511704201386,29550,C20H26N2OFCl,368.17552894858,367.1682524817,0.007111444,4,-1,-0.429832225252004
1974,363.166050027648,37765600,110.62,0.00926194529017359,29551,C16H28O9,364.173332474,363.16605600712,1,0,-1,-0.0164648415061314
1988,364.169428686268,7169805,19.54,0.00175838174558892,29551,C16H28O9,365.1766873118,364.16941084492,0.1730517,1,-1,0.0489918897925541
2005,365.180886341284,10003518,27.97,0.00245334474827003,29556,C22H24F4,366.18812332528,365.1808468584,0.02702237,2,-1,0.108118714186558
1976,363.181296022468,11383268,32.08,0.00279172594740673,29560,C20H28O6,364.18858861532,363.18131214844,1,0,-1,-0.044401988436278
2006,365.181704341004,126403648,374.5,0.0310002667044707,29562,C18H28N4O2S,366.18909305628,365.1818165894,0.04474155,2,-1,-0.307376738485403
2019,366.185052997927,22201708,64.29,0.00544492884647428,29562,C18H28N4O2S,367.19244789408,366.1851714272,0.008710424,3,-1,-0.323413623718462
1977,363.194368018025,164282864,487.27,0.0402900761137392,29566,C17H33O6P,364.20147540567,363.19419893879,1,0,-1,0.465533964356684
1989,364.197726676628,31408918,91.7,0.00770298049387666,29566,C17H33O6P,365.20483024347,364.19755377659,0.1838674,1,-1,0.474742446325944
1978,363.230691005681,4442611,11.42,0.00108954233555202,29581,C18H37O5P,364.23786091439,363.23058444751,1,0,-1,0.293362330561852
1990,365.043412388223,6620180,17.9,0.00162358720558131,29629,C10H9NO2F10,366.05071557035,365.04343910347,0.1081573,1,-1,-0.0731837465302266
1991,365.050053385956,17101846,49.1,0.0041941968885169,29634,C16H17N3OFBr,366.05725733695,365.04998087007,0.1730517,1,-1,0.198646459668715
1994,365.067746379916,4559899.5,11.77,0.00111830712864856,29649,C16H22NO2Cl3,366.07496682726,365.06769036038,0.1730517,1,-1,0.153449722880692
1996,365.08226337496,12604448,35.72,0.00309121814002261,29663,C13H14NO3F7,366.08954569026,365.08226922338,0.1406045,1,-1,-0.0160194589210359
2031,367.097884685048,7349889.5,20.07,0.00180254714443359,29685,C17H15N7OS,368.10502987201,367.09775340513,0.008226512,3,-1,0.357615694044964
2014,366.119417020396,5108057,13.4,0.00125274176692779,29703,C16H19N3O7,367.12654634109,366.11926987421,0.01438496,2,-1,0.401907788921147
2014,366.119417020396,5108057,13.4,0.00125274176692779,29707,C21H20N3OCl,367.12653986536,366.11926339848,0.3199578,2,-1,0.419595283827373
2014,366.119417020396,5108057,13.4,0.00125274176692779,29708,C19H19N5OS,367.12682715289,366.11955068601,0.04474155,2,-1,-0.365087342397176
1985,364.124950701418,9605888,26.79,0.00235582670789118,29710,C14H23NO10,365.13219593801,364.12491947113,1,0,-1,0.0857680609876452
2016,366.140618013139,13139295,37.31,0.00322238840218218,29722,C16H23N5O3S,367.14795652029,366.14068005341,0.04474155,2,-1,-0.169443808264585
1986,364.148275693473,4668166.5,12.09,0.00114485941514026,29724,C19H25NO3FP,365.15560851523,364.14833204835,1,0,-1,-0.154758025316254
2038,367.168094660953,3814550.8,9.55,0.000935511704201386,29733,C20H20N5OF,368.17525301836,367.16797655148,0.001442355,3,-1,0.32167694490637
1987,364.161311689033,5336842.5,14.08,0.00130885099819077,29736,C15H27NO9,365.16858144673,364.16130497985,1,0,-1,0.0184236562018667
1987,364.161311689033,5336842.5,14.08,0.00130885099819077,29737,C22H25N2OS,365.16875943091,364.16148296403,1,0,-1,-0.470327053512759
2018,366.176945000703,4246890.5,10.83,0.0010415422359067,29746,C14H27N3O8,367.18406121721,366.17678475033,0.01643995,2,-1,0.437631164091311
2018,366.176945000703,4246890.5,10.83,0.0010415422359067,29749,C17H27N5O2S,367.18434202901,366.17706556213,0.04474155,2,-1,-0.32924352386077
2025,367.047126702464,7239282,19.74,0.00177542085453795,29850,C11H9OF11,368.05448500379,367.04720853691,0.006433899,2,-1,-0.222953461314896
1992,365.051455385478,8238102.5,22.72,0.00202037978080164,29862,C16H14O10,366.05869664458,365.0514201777,1,0,-1,0.0964460777989503
1993,365.064480381031,19014682,54.8,0.00466331646773912,29876,C13H19O10P,366.07158343493,365.06430696805,1,0,-1,0.475020366753901
1993,365.064480381031,19014682,54.8,0.00466331646773912,29877,C16H16N4OFSCl,366.07173805188,365.064461585,1,0,-1,0.0514868823556843
2027,367.06150869753,6866550.5,18.63,0.00168400912637994,29877,C16H16N4OFSCl,368.06878796188,367.061511495,0.3199578,2,-1,-0.0076212573565466
1993,365.064480381031,19014682,54.8,0.00466331646773912,29878,C14H19O9Cl,366.07175986537,365.06448339849,1,0,-1,-0.00826555069310244
2027,367.06150869753,6866550.5,18.63,0.00168400912637994,29878,C14H19O9Cl,368.06880977537,367.06153330849,0.3199578,2,-1,-0.06704859552961
2028,367.067094695613,11785848,33.28,0.00289045796635832,29886,C18H14N4O3S,368.07445722686,367.06718075998,0.04474155,2,-1,-0.234464892125796
1995,365.0798023758,6450207,17.39,0.00158190163387566,29895,C18H19O6Cl,366.08701600669,365.07973953981,1,0,-1,0.172115795546267
2029,367.080122691143,3460220,8.49,0.00084861271453292,29898,C18H20N2O2Cl2,368.08723316012,367.07995669324,0.6399155,2,-1,0.452211840420422
2064,369.076828004251,18794716,54.14,0.00460937020294528,29898,C18H20N2O2Cl2,370.08428307012,369.07700660324,0.102373,4,-1,-0.483907112497969
2087,370.080218657736,5745169.5,15.29,0.00140899245852771,29898,C18H20N2O2Cl2,371.08763790792,370.08036144104,0.01993029,5,-1,-0.385817024063516
1997,365.087804373068,20718626,59.87,0.00508120566069566,29904,C19H15N4OFS,366.09506033981,365.08778387293,1,0,-1,0.0561512564897771
2013,366.091164030067,3948880.3,9.95,0.000968455771814674,29904,C19H15N4OFS,367.09841517761,366.09113871073,0.2054988,1,-1,0.0691612943370642
1997,365.087804373068,20718626,59.87,0.00508120566069566,29905,C17H18O9,366.0950821533,365.08780568642,1,0,-1,-0.00359735977389628
2013,366.091164030067,3948880.3,9.95,0.000968455771814674,29905,C17H18O9,367.0984369911,366.09116052422,0.1838674,1,-1,0.00957643161077868
1998,365.100864368609,23786534,69,0.00583360456475877,29916,C17H20N4FSCl,366.1081235606,365.10084709372,1,0,-1,0.0473153892761394
2031,367.097884685048,7349889.5,20.07,0.00180254714443359,29916,C17H20N4FSCl,368.1051734706,367.09789700372,0.3199578,2,-1,-0.0335569128411281
2032,367.103456683136,43853444,128.74,0.0107549780518168,29916,C17H20N4FSCl,368.1108661584,367.10358969152,0.001451737,2,2,-0.362318397242554
1998,365.100864368609,23786534,69,0.00583360456475877,29917,C15H23O8Cl,366.10814537409,365.10086890721,1,0,-1,-0.0124310886685824
2031,367.097884685048,7349889.5,20.07,0.00180254714443359,29917,C15H23O8Cl,368.10519528409,367.09791881721,0.3199578,2,-1,-0.0929783590807017
2032,367.103456683136,43853444,128.74,0.0107549780518168,29926,C19H18N4O2S,368.11084273558,367.1035662687,0.04474155,2,-1,-0.298514027962089
2050,368.106816338386,7755700.5,21.28,0.00190207156030811,29926,C19H18N4O2S,369.11419757338,368.1069211065,0.009194337,3,-1,-0.284613268415683
2000,365.118645362538,14697515,41.95,0.00360453904695028,29934,C17H20N4O2FCl,366.12588179972,365.11860533284,1,0,-1,0.10963477891293
2001,365.124180360648,36340780,106.38,0.00891251075482011,29938,C18H22O8,366.13146766202,365.12419119514,1,0,-1,-0.02967344443728
2015,366.127546017614,6569307.5,17.75,0.00161111081670428,29938,C18H22O8,367.13482249982,366.12754603294,0.1946831,1,-1,-4.18609957645343E-05
2002,365.137251356184,71664688,211.54,0.0175756354855572,29952,C16H27O7Cl,366.14453088281,365.13725441593,1,0,-1,-0.00837971373427138
2016,366.140618013139,13139295,37.31,0.00322238840218218,29952,C16H27O7Cl,367.14788572061,366.14060925373,0.1730517,1,-1,0.0239236199549589
2034,367.134305672549,23197324,67.25,0.00568910187489225,29952,C16H27O7Cl,368.14158079281,367.13430432593,0.3199578,2,-1,0.00366792007596877
2053,368.137663327773,4285373.5,10.95,0.00105098012225305,29952,C16H27O7Cl,369.14493563061,368.13765916373,0.05536922,3,-1,0.0113111034912736
2035,367.13983867065,40232592,117.96,0.00986697062898181,29957,C20H22N4OS,368.1472282443,367.13995177742,0.04474155,2,-1,-0.308075351139043
2054,368.143214325863,8032191.5,22.1,0.00196988047940976,29957,C20H22N4OS,369.1505830821,368.14330661522,0.009678249,3,-1,-0.250688672162287
2003,365.16057434822,25756728,74.87,0.00631679109003649,29968,C19H26O7,366.16785317074,365.16057670386,1,0,-1,-0.00645097002754714
2017,366.163979005141,5210470.5,13.7,0.00127785849310122,29968,C19H26O7,367.17120800854,366.16393154166,0.2054988,1,-1,0.129623584854655
2056,368.168382317204,3874759,9.72,0.000950277656666588,29974,C22H26N2OS,369.17573520078,368.1684587339,0.01064607,3,-1,-0.207559052663747
2057,368.179574313352,4248522.5,10.84,0.0010419424809634,29975,C18H26N2O6,369.18668777902,368.17941131214,0.002400435,3,-1,0.442722236473614
2040,367.176214658166,20260506,58.51,0.00496885255690982,29975,C18H26N2O6,368.18333294122,367.17605647434,0.01232996,2,3,0.430811931531356
2040,367.176214658166,20260506,58.51,0.00496885255690982,29982,C21H26N4S,368.18361375302,367.17633728614,0.04474155,2,-1,-0.333975698980929
2057,368.179574313352,4248522.5,10.84,0.0010419424809634,29982,C21H26N4S,369.18696859082,368.17969212394,0.01016216,3,-1,-0.319981221443535
2006,365.181704341004,126403648,374.5,0.0310002667044707,29983,C16H30O9,366.18898253814,365.18170607126,1,0,-1,-0.00473806797523845
2019,366.185052997927,22201708,64.29,0.00544492884647428,29983,C16H30O9,367.19233737594,366.18506090906,0.1730517,1,-1,-0.0216041944279545
2009,365.210022331333,204588096,607.25,0.0501748615717156,29995,C17H35O6P,366.21712546981,365.20984900293,1,0,-1,0.474599476657764
2021,366.213379988228,39970164,117.18,0.0098026106352677,29995,C17H35O6P,367.22048030761,366.21320384073,0.1838674,1,-1,0.480997125260936
2009,365.210022331333,204588096,607.25,0.0501748615717156,29996,C18H35O5Cl,366.21730190025,365.21002543337,1,0,-1,-0.00849384342001796
2021,366.213379988228,39970164,117.18,0.0098026106352677,29996,C18H35O5Cl,367.22065673805,366.21338027117,0.1946831,1,-1,-0.000772614466322801
2042,367.207070647575,66848420,197.2,0.0163944544446413,29996,C18H35O5Cl,368.21435181025,367.20707534337,0.3199578,2,-1,-0.0127878656833888
2059,368.210436302732,13533140,38.48,0.00331897817813724,29996,C18H35O5Cl,369.21770664805,368.21043018117,0.06229037,3,-1,0.0166251738670217
2044,367.216746644254,3069605.5,7.33,0.00075281521287669,29996,C18H35O5Cl,368.22401157585,367.21673510897,0.01789794,2,3,0.031412740294051
2026,367.059025698382,8713846,24.13,0.00213705501617869,30071,C10H11NO2F10,368.06636563449,367.05908916761,0.1081573,1,-1,-0.17291283652473
2064,369.076828004251,18794716,54.14,0.00460937020294528,30089,C18H14N5O2Cl,370.0840071399,369.07673067302,0.06229037,3,-1,0.263715437424685
2087,370.080218657736,5745169.5,15.29,0.00140899245852771,30089,C18H14N5O2Cl,371.0873619777,370.08008551082,0.005726584,4,-1,0.359778657290673
2030,367.09537268591,9571969,26.69,0.0023475081343137,30102,C11H15NOF10,368.10275114321,367.09547467633,0.118973,1,-1,-0.277830774937329
2049,368.098712341174,3065777.8,7.32,0.000751876476354903,30102,C11H15NOF10,369.10610598101,368.09882951413,0.006433899,2,-1,-0.318319284196795
2049,368.098712341174,3065777.8,7.32,0.000751876476354903,30114,C18H17N5O2S,369.10609170831,368.09881524143,0.04474155,2,-1,-0.279545197240755
2070,369.11356599158,8161512.5,22.49,0.00200159622143082,30127,C18H23O6S,370.12068519277,369.11340872589,0.008710424,3,-1,0.426063335556309
2051,368.119848333903,3377592.3,8.24,0.000828348420126029,30133,C15H21N5O4S,369.12722107571,368.11994460883,0.04474155,2,-1,-0.261531408046573
2034,367.134305672549,23197324,67.25,0.00568910187489225,30139,C14H20NO2F7,368.14158126312,367.13430479624,0.1514202,1,-1,0.00238689023341108
2053,368.137663327773,4285373.5,10.95,0.00105098012225305,30139,C14H20NO2F7,369.14493610092,368.13765963404,0.01064518,2,-1,0.0100335650706381
2052,368.135132328644,3267517,7.92,0.00080135265132057,30139,C14H20NO2F7,369.14247280576,368.13519633888,0.004109987,2,3,-0.173876979464324
2052,368.135132328644,3267517,7.92,0.00080135265132057,30148,C19H21N5OS,369.14247721703,368.13520075015,0.04474155,2,-1,-0.185859721657256
2016,366.140618013139,13139295,37.31,0.00322238840218218,30149,C14H25NO10,367.14784600215,366.14056953527,1,0,-1,0.132402341711113
2074,369.14994897903,40184052,117.82,0.00985506628152314,30157,C18H21N7S,370.15706544487,369.14978897799,0.008710424,3,-1,0.433431210794147
2074,369.14994897903,40184052,117.82,0.00985506628152314,30158,C19H27O5S,370.15707070149,369.14979423461,0.009194337,3,-1,0.41919140256397
2055,368.156249321378,19699652,56.84,0.00483130412490358,30165,C16H25N5O3S,369.16360658443,368.15633011755,0.04474155,2,-1,-0.219461584869469
2038,367.168094660953,3814550.8,9.55,0.000935511704201386,30168,C21H25N3OS,368.17518827351,367.16791180663,0.2271303,1,-1,0.498012808599025
2039,367.170703660058,6763159.5,18.32,0.00165865267009442,30168,C21H25N3OS,368.17811018144,367.17083371456,0.002875331,1,3,-0.354207062509461
2039,367.170703660058,6763159.5,18.32,0.00165865267009442,30170,C15H24NOF7,368.17796677184,367.17069030496,0.1622359,1,-1,0.0363729946789447
2078,369.18374996737,5050622,13.22,0.00123865593676116,30173,C20H22N5OF,370.1909030825,369.18362661562,0.001442355,3,-1,0.334120314818626
2039,367.170703660058,6763159.5,18.32,0.00165865267009442,30173,C20H22N5OF,368.1778734625,367.17059699562,0.01826649,1,2,0.290503756127777
2058,368.192587308875,3051470.5,7.27,0.000748367636832955,30181,C14H29N3O8,369.19971128135,368.19243481447,0.01643995,2,-1,0.414170390684264
2020,366.1947709946,9829744,27.45,0.00241072698816945,30184,C22H27N2O3,367.20216773417,366.19489126729,1,0,-1,-0.328439017679483
2081,369.204948960056,8816900,24.44,0.00216232882382198,30184,C22H27N2O3,370.21223224757,369.20495578069,0.001948444,3,-1,-0.0184738423698145
2084,369.241319947507,28109072,81.87,0.00689369921361107,30196,C23H31N2O2,370.24861775629,369.24134128941,0.002240711,3,-1,-0.0577993326328496
2047,367.250618632627,4694703.5,12.17,0.00115136756653109,30202,C21H37NO2S,368.25785526831,367.25057880143,0.2271303,1,-1,0.108457818607593
2024,366.964617730771,9016921,25.03,0.0022113836133364,30231,C6HO3F13,367.97181075075,366.96453428387,1,0,-1,0.227397726694604
2062,369.038322017531,4105425.3,10.41,0.00100684815073756,30284,C17H17O5SCl,370.04557223299,369.03829576611,0.3199578,2,-1,0.0711346806903561
2028,367.067094695613,11785848,33.28,0.00289045796635832,30307,C18H13N4O2FS,368.07432489523,367.06704842835,1,0,-1,0.126045808875207
2028,367.067094695613,11785848,33.28,0.00289045796635832,30308,C16H16O10,368.07434670872,367.06707024184,1,0,-1,0.0666193593307763
2065,369.081881002509,8505567,23.51,0.00208597496705748,30314,C14H13OF9,370.08897869207,369.08170222519,0.01064518,2,-1,0.484384128700374
2029,367.080122691143,3460220,8.49,0.00084861271453292,30319,C16H18N4OFSCl,368.08738811602,367.08011164914,1,0,-1,0.0300806347653338
2066,369.08271800222,109529312,324.26,0.0268618662331421,30325,C20H17N2O3Cl,370.08982000347,369.08254353659,0.3199578,2,-1,0.472700844551243
2088,370.086067655714,19274260,55.57,0.00472697750409317,30325,C20H17N2O3Cl,371.09317484127,370.08589837439,0.06921153,3,-1,0.457410899529629
2066,369.08271800222,109529312,324.26,0.0268618662331421,30326,C18H16N4O3S,370.090107291,369.08283082412,0.04474155,2,-1,-0.305681788852579
2088,370.086067655714,19274260,55.57,0.00472697750409317,30326,C18H16N4O3S,371.0934621288,370.08618566192,0.008710424,3,-1,-0.318861419023886
2068,369.097913996979,5342435.5,14.09,0.00131022267135386,30332,C17H15N2O4F3,370.10510130449,369.09782483761,0.01590928,2,-1,0.24156026621347
2032,367.103456683136,43853444,128.74,0.0107549780518168,30345,C19H17N4OFS,368.11071040395,367.10343393707,1,0,-1,0.0619609178817338
2050,368.106816338386,7755700.5,21.28,0.00190207156030811,30345,C19H17N4OFS,369.11406524175,368.10678877487,0.2054988,1,-1,0.0748791299840459
2032,367.103456683136,43853444,128.74,0.0107549780518168,30346,C17H20O9,368.11073221744,367.10345575056,1,0,-1,0.00254036220585554
2050,368.106816338386,7755700.5,21.28,0.00190207156030811,30346,C17H20O9,369.11408705524,368.10681058836,0.1838674,1,-1,0.0156205369821865
2071,369.119116989665,35334376,103.38,0.00866569198885818,30357,C18H14N6OF2,370.12642521294,369.11914874606,0.01789794,2,-1,-0.0860329101227761
2090,370.122505643113,7854622.5,21.57,0.00192633200240342,30357,C18H14N6OF2,371.12978005074,370.12250358386,0.001032423,3,-1,0.00556370611315714
2071,369.119116989665,35334376,103.38,0.00866569198885818,30358,C16H20N2O8,370.12621198792,369.11893552104,0.01643995,2,-1,0.491626432509719
2033,367.116510678656,24516230,71.18,0.00601256119276041,30360,C17H22N4FSCl,368.12377362474,367.11649715786,1,0,-1,0.0368297154592104
2051,368.119848333903,3377592.3,8.24,0.000828348420126029,30360,C17H22N4FSCl,369.12712846254,368.11985199566,0.1838674,1,-1,-0.00994718815769246
2070,369.11356599158,8161512.5,22.49,0.00200159622143082,30360,C17H22N4FSCl,370.12082353474,369.11354706786,0.3199578,2,-1,0.0512680183919722
2071,369.119116989665,35334376,103.38,0.00866569198885818,30360,C17H22N4FSCl,370.12651622254,369.11923975566,0.001451737,2,2,-0.332591697545611
2071,369.119116989665,35334376,103.38,0.00866569198885818,30370,C19H20N4O2S,370.12649279972,369.11921633284,0.04474155,2,-1,-0.269135743029426
2090,370.122505643113,7854622.5,21.57,0.00192633200240342,30370,C19H20N4O2S,371.12984763752,370.12257117064,0.009194337,3,-1,-0.177042775214851
2072,369.132169985163,19839214,57.25,0.00486553145370511,30379,C19H26N2OCl2,370.13926873298,369.1319922661,0.6399155,2,-1,0.481451260444315
2092,370.135443638638,3020834.8,7.18,0.000740854286659088,30379,C19H26N2OCl2,371.14262357078,370.1353471039,0.1315019,3,-1,0.260809293455954
2113,371.134746292582,26463064,75.66,0.00649001872016762,30384,C16H32O2Sn,372.14197126536,371.13469479848,0.4462861,2,-1,0.138747744773582
2132,372.138130944194,5494929.5,14.3,0.00134762154983268,30384,C16H32O2Sn,373.14532610316,372.13804963628,0.07723054,3,2,0.21848857931545
2035,367.13983867065,40232592,117.96,0.00986697062898181,30387,C18H24O8,368.14711772616,367.13984125928,1,0,-1,-0.00705079993872613
2054,368.143214325863,8032191.5,22.1,0.00196988047940976,30387,C18H24O8,369.15047256396,368.14319609708,0.1946831,1,-1,0.0495154697498062
2037,367.152900666168,115394192,341.72,0.0283002174758983,30401,C15H29O8P,368.16000451651,367.15272804963,1,0,-1,0.470149135288228
2055,368.156249321378,19699652,56.84,0.00483130412490358,30401,C15H29O8P,369.16335935431,368.15608288743,0.1622359,1,-1,0.452074421852238
2075,369.155492977118,31385846,91.62,0.00769732212748675,30406,C20H24N4OS,370.16287830844,369.15560184156,0.04474155,2,-1,-0.294901233776322
2095,370.158844630545,6250026,16.79,0.0015328076046498,30406,C20H24N4OS,371.16623314624,370.15895667936,0.009678249,3,-1,-0.302704589486442
2076,369.168546972614,32712954,95.58,0.00802279297106269,30409,C10H32N3O7P2,370.175795018,369.16851855112,0.01438496,2,-1,0.0769878603041592
2096,370.171886626034,5424686,14.34,0.00133039445814102,30409,C10H32N3O7P2,371.1791498558,370.17187338892,0.001555838,3,-1,0.0357593731775498
2056,368.168382317204,3874759,9.72,0.000950277656666588,30409,C10H32N3O7P2,369.175765718,368.16848925112,0.002666479,1,2,-0.290448312639707
2038,367.168094660953,3814550.8,9.55,0.000935511704201386,30411,C20H29O4Cl,368.17543708827,367.16816062139,1,0,-1,-0.179646396552301
2040,367.176214658166,20260506,58.51,0.00496885255690982,30415,C19H28O7,368.18350323488,367.176226768,1,0,-1,-0.0329809857523873
2057,368.179574313352,4248522.5,10.84,0.0010419424809634,30415,C19H28O7,369.18685807268,368.1795816058,0.2054988,1,-1,-0.0198067681373642
2041,367.18928465368,14464669,41.25,0.00354743398538537,30425,C16H33O7P,368.19639002523,367.18911355835,1,0,-1,0.465959702389797
2058,368.192587308875,3051470.5,7.27,0.000748367636832955,30425,C16H33O7P,369.19974486303,368.19246839615,0.1730517,1,-1,0.322963490008247
2121,371.199458270141,13030252,36.35,0.00319564580308998,30430,C20H30N2OFCl,372.20682907686,371.19955260998,0.007111444,4,-1,-0.254148579621134
2043,367.21265064566,7716516,21.16,0.00189246163235191,30437,C20H32O6,368.2198887436,367.21261227672,1,0,-1,0.104486988231135
2086,370.078026658494,3559441,8.78,0.000872946485838985,30529,C17H15N5O3S,371.08535626373,370.07807979685,0.04474155,2,-1,-0.143586877000884
2049,368.098712341174,3065777.8,7.32,0.000751876476354903,30548,C16H19NO9,369.10598119017,368.09870472329,1,0,-1,0.0206952210976069
